OG_ID	selection	intensified	relaxed	none	pvalue_mean	LRT_mean	K_mean
OG0008120	none	0	0	5	0.478098173	0.603723188	1.158693947
OG0008121	relaxed	0	4	1	0.029049895	15.05756486	0.452793005
OG0008128	none	0	0	5	0.693161465	0.172414385	0.7446388
OG0008131	none	1	1	3	0.263736345	4.343373181	2.670779621
OG0008134	none	0	0	5	0.242895034	1.367539325	0.813205558
OG0008137	none	0	0	5	0.198959911	1.672024957	0.551355893
OG0008141	none	0	0	5	0.838047793	0.050303746	1.036133416
OG0008142	relaxed	0	5	0	7.35E-08	28.98084003	0.659495438
OG0008145	none	0	0	5	0.900900366	0.019142879	1.039004565
OG0008147	none	0	0	5	0.433184053	0.639857322	0.791909608
OG0008149	none	2	0	3	0.054874699	4.31693773	3.63156206
OG0008152	intensified	3	0	2	0.024733161	9.54097582	20.80754822
OG0008162	intensified	5	0	0	2.14E-12	50.43427812	4.720829069
OG0008165	intensified	5	0	0	0.001708359	9.886100247	31.20685966
OG0008168	none	0	0	5	0.145455642	2.123824438	0.791615836
OG0008169	none	0	0	5	0.248236055	1.336412781	3.426046326
OG0008170	none	0	0	5	0.146992588	2.186432808	2.474630984
OG0008175	none	0	0	5	0.121514454	2.397917725	0.874829724
OG0008180	relaxed	0	5	0	0	75.55993501	3.23E-06
OG0008184	none	0	0	5	0.513728663	0.437712892	0.938662227
OG0008185	relaxed	0	5	0	0.009416003	6.86762915	0.58343453
OG0008187	none	0	0	5	0.439758593	0.597231094	0.873919907
OG0008189	none	0	0	5	0.797186492	0.221638218	0.988987235
OG0008192	relaxed	0	3	2	0.11419867	3.110198679	0.521440465
OG0008193	none	0	0	5	0.864684969	0.034509744	1.030819026
OG0008196	none	1	0	4	0.062850344	4.113785825	23.29636852
OG0008200	relaxed	0	4	1	0.074499242	22.391616	0.452074333
OG0008204	none	0	1	4	0.317935268	2.803330218	0.774117963
OG0008206	intensified	3	0	2	0.049903745	5.365762878	2.815525109
OG0008207	none	0	0	5	0.919061376	0.018874383	0.987493237
OG0008208	intensified	5	0	0	0.001020308	11.64461612	40.02377917
OG0008212	none	0	0	5	0.372775704	1.035114938	21.03838852
OG0008213	none	0	0	5	0.892359523	0.038222511	1.013269594
OG0008291	none	0	0	5	0.253998698	1.343233553	3.309688904
OG0008311	none	0	0	5	0.466443087	0.550765448	0.939283671
OG0008313	relaxed	0	5	0	0.037206498	4.347819873	0.794990819
OG0008321	none	1	0	4	0.055014174	4.01407891	6.539069803
OG0008335	none	0	0	5	0.140707829	2.170869114	1.704119986
OG0008337	none	0	2	3	0.231924001	3.83788763	0.73744974
OG0008343	intensified	5	0	0	0.01493227	5.943496171	2.121488216
OG0008345	none	0	0	5	0.765612878	0.089956353	1.033118815
OG0008361	relaxed	0	5	0	0.031705365	4.617109673	0.299337179
OG0008374	intensified	4	1	0	2.94E-08	33.17096841	4.404573445
OG0008378	none	0	0	5	0.22745209	1.651666578	1.130386226
OG0008380	none	0	1	4	0.348443513	2.662635949	0.939039569
OG0008384	relaxed	0	3	2	0.047891965	4.126461894	0.554290794
OG0008392	intensified	3	2	0	0.000181319	101.7389351	0.924077899
OG0008394	none	0	0	5	0.096924877	2.91740677	1.117849162
OG0008399	none	0	0	5	0.627089246	0.236084709	1.221495559
OG0008408	relaxed	0	3	2	0.077772748	4.189877833	0.464220556
OG0008414	none	0	0	5	0.98136464	0.000636163	0.988543506
OG0008456	intensified	5	0	0	0.021364248	5.406599005	1.532454953
OG0008474	none	0	0	5	0.413954278	0.907097897	0.770108639
OG0008478	none	0	0	5	0.094121073	2.802438767	0.868267182
OG0008480	none	0	0	5	0.987884582	0.000240535	0.991092732
OG0008487	none	0	0	5	0.951993513	0.002767509	1.012195334
OG0008490	relaxed	0	5	0	6.01E-12	47.60998798	6.11E-07
OG0008506	relaxed	0	5	0	0.00095245	15.79800068	0.36435295
OG0008508	none	0	0	5	0.973851988	0.00183263	1.001532896
OG0008516	intensified	3	0	2	0.336048073	4.844932867	21.14043867
OG0008527	none	1	0	4	0.528294465	1.948231113	5.31527404
OG0008532	none	0	0	5	0.375438932	0.785605186	0.809460487
OG0008536	none	0	0	5	0.266487475	1.695006144	0.937531138
OG0008541	none	0	0	5	0.720066993	0.131358656	0.965793831
OG0008545	none	0	1	4	0.12255737	11.73642479	0.716130186
OG0008547	intensified	3	0	2	0.133955254	2.986759522	1.361309547
OG0008549	intensified	5	0	0	0.014542488	6.091954446	1.732529066
OG0008571	relaxed	0	5	0	0.02319729	5.189229724	0.823329749
OG0008574	none	0	0	5	0.250274689	1.351017907	0.883838391
OG0008578	none	0	0	5	0.459239168	1.631685958	4.87326808
OG0008583	none	0	0	5	0.96767461	0.00235337	0.989544955
OG0008591	none	0	0	5	0.066677851	3.363036861	1.253061076
OG0008596	none	0	0	5	0.226117388	1.465635681	0.833563947
OG0008610	none	0	0	5	0.758884569	0.0951818	0.939098474
OG0008611	none	0	1	4	0.217260807	3.76636042	1.238614457
OG0008612	relaxed	0	5	0	0.019352534	5.469880931	0.391120114
OG0008613	none	0	0	5	0.220227315	1.502903288	0.870406241
OG0008619	relaxed	0	5	0	0.019391689	5.465886456	0.692183628
OG0008631	intensified	4	0	1	0.045026359	7.498996168	3.064396242
OG0008632	none	0	2	3	0.429715067	2.321547156	0.556129467
OG0008633	none	0	0	5	0.191032923	1.711815283	1.110455038
OG0008641	none	0	0	5	0.735223028	0.11690523	0.943222272
OG0008650	relaxed	1	3	1	0.019380305	38.01927784	10.16341635
OG0008654	none	0	0	5	0.717559868	0.140432984	1.019361695
OG0008671	none	0	0	5	0.161219964	1.988211652	0.772053266
OG0008675	none	0	0	5	0.207718323	1.587575144	0.907068972
OG0008692	relaxed	0	5	0	0.004125893	8.227724841	0.75910206
OG0008721	intensified	3	0	2	0.222628327	3.948870125	16.89531568
OG0008727	none	0	0	5	0.509208672	0.450833541	1.068730341
OG0008736	none	0	0	5	0.743220512	0.190947133	0.958800835
OG0008746	none	0	0	5	0.135602173	2.313529894	1.340716936
OG0008749	none	1	0	4	0.762466653	3.65287294	1.844353366
OG0008753	none	0	0	5	0.263313982	1.251732463	2.70783064
OG0008762	relaxed	0	3	2	0.075822298	3.539683251	0.26180875
OG0008764	none	0	2	3	0.455926468	2.527063498	2.233936848
OG0008766	none	0	0	5	0.132871964	2.283114775	1.273561226
OG0008768	none	0	2	3	0.058763392	8.408160717	5.772352693
OG0008796	none	0	0	5	0.077912631	3.201584173	1.214454613
OG0008804	none	0	0	5	0.181454684	1.811809856	0.849167187
OG0008815	intensified	5	0	0	0.002927359	8.852201072	3.778192009
OG0008826	none	0	0	5	0.110992955	2.551021279	1.534053135
OG0008829	relaxed	0	5	0	8.16E-14	57.80007371	1.65E-06
OG0008834	relaxed	0	5	0	0.017441453	5.669803835	0.831979499
OG0008867	none	0	0	5	0.201273045	1.635017246	6.997847567
OG0008880	relaxed	0	5	0	0.007036915	20.11421975	0.078303455
OG0008883	relaxed	0	4	1	0.04812143	6.295458817	0.818793838
OG0008884	relaxed	0	4	1	0.034930819	4.667034679	0.791417993
OG0008885	none	0	0	5	0.951157527	0.005507039	0.992217366
OG0008888	relaxed	1	3	1	0.024651029	8.611076955	15.80838835
OG0008889	relaxed	0	5	0	0.002748838	8.96710786	0.374423148
OG0008891	intensified	5	0	0	1.86E-06	26.78664356	16.77522129
OG0008903	none	0	0	5	0.261581371	1.267474039	1.20649633
OG0008908	none	1	0	4	0.766521333	1.096037239	7.551231538
OG0008911	intensified	5	0	0	0.040194014	4.22305246	16.8547803
OG0008912	intensified	3	0	2	0.274301778	48.82734104	30.42483238
OG0008936	none	0	0	5	0.658881293	0.199622467	0.929950065
OG0008940	none	0	0	5	0.59017858	0.290896734	1.096339176
OG0008943	none	0	0	5	0.917788731	0.058206579	0.988514703
OG0008946	none	0	0	5	0.66571181	0.189791647	1.057139168
OG0008960	relaxed	0	4	1	0.045346378	4.010498551	0.751214344
OG0008964	intensified	5	0	0	0.003395725	8.599205488	1.4521642
OG0008965	relaxed	0	5	0	0.001520349	10.16042878	0.47660706
OG0008966	none	0	0	5	0.816769366	0.06361074	0.97210292
OG0008967	none	0	0	5	0.210423194	1.643651585	1.098818979
OG0008979	none	0	2	3	0.219668535	3.172651218	2.437814968
OG0008981	none	0	0	5	0.629013343	0.24506667	1.058047864
OG0008994	relaxed	0	5	0	0	138.4135647	0.524179132
OG0009002	none	0	0	5	0.269011913	1.232506186	0.9207756
OG0009005	intensified	5	0	0	0.008548413	7.11649743	2.008317065
OG0009015	intensified	5	0	0	6.24E-06	20.51938667	3.236951363
OG0009021	none	0	0	5	0.712254097	0.281067766	0.807044629
OG0009043	none	2	0	3	0.395849132	10.51851812	5.063560366
OG0009051	none	0	1	4	0.317913918	3.199446672	1.047318541
OG0009052	none	0	0	5	0.475626146	0.511733507	0.870618619
OG0009057	none	0	0	5	0.278452382	1.190918997	0.747428667
OG0009059	relaxed	0	4	1	0.020888554	11.61988206	0.498630568
OG0009072	none	0	0	5	0.563081239	0.717193754	0.804658772
OG0009074	none	0	0	5	0.810757829	0.05747757	0.924383916
OG0009079	relaxed	0	5	0	7.39E-07	24.51556804	0.610238175
OG0009082	none	1	0	4	0.044685675	4.63463913	2.071461714
OG0009087	none	0	1	4	0.084241742	3.172602554	0.798314502
OG0009119	none	0	0	5	0.053973396	3.713668564	1.2201115
OG0009130	none	0	0	5	0.871945183	-0.474986405	1.016314312
OG0009138	none	2	0	3	0.094484048	4.417475619	2.692719369
OG0009139	none	0	0	5	0.866024816	0.031713136	0.98537301
OG0009169	none	0	0	5	0.082482148	3.017640616	0.734476607
OG0009180	relaxed	0	4	1	0.07480927	14.42069949	0.55047901
OG0009187	unknown	1	2	2	0.049020538	3.92215948	0.538855526
OG0009189	none	0	0	5	0.1322382	2.329399298	1.372893346
OG0009195	none	0	2	3	0.057671439	3.63671965	0.486566645
OG0009200	none	0	0	5	0.169597454	2.391932761	0.411370444
OG0009203	none	0	0	5	0.435525971	0.609777869	0.901460805
OG0009211	none	0	0	5	0.090948801	2.89538501	1.165166875
OG0009220	none	0	0	5	0.265832192	1.2383172	0.804409457
OG0009226	intensified	5	0	0	0.007010584	7.293322585	1.694859292
OG0009227	intensified	4	0	1	0.118725363	3.620170564	4.241092171
OG0009244	none	0	0	5	0.662102244	0.193841985	0.946467124
OG0009251	none	1	0	4	0.706670063	1.093785713	10.84154394
OG0009281	intensified	5	0	0	0.001828134	13.64678369	13.95403382
OG0009294	relaxed	0	5	0	0.005464351	8.747842126	0.71287151
OG0009297	relaxed	0	5	0	0.001441425	10.44146283	0.73434887
OG0009300	none	0	0	5	0.208994626	1.5912318	1.153270655
OG0009319	none	0	0	5	0.662280644	0.197577782	1.061334091
OG0009326	relaxed	0	5	0	0.008599637	8.54023612	0.642201076
OG0009331	none	0	0	5	0.4787404	0.502795834	0.93541941
OG0009340	none	0	0	5	0.675325127	0.182775464	1.0215819
OG0009349	relaxed	0	5	0	0.035814657	4.405967681	0.809419994
OG0009355	relaxed	0	5	0	0.000561083	11.97326897	0.610632035
OG0009375	relaxed	0	5	0	0.036631245	4.37363563	0.813377934
OG0009376	none	0	0	5	0.284165375	1.219572769	0.897576907
OG0009378	none	0	0	5	0.479403999	0.509601474	0.874499041
OG0009384	none	0	0	5	0.902957541	0.01498158	1.021685195
OG0009397	none	0	2	3	0.139040006	10.80615821	0.636480097
OG0009399	intensified	5	0	0	0.011260953	6.5046869	1.343295078
OG0009403	none	0	0	5	0.414194492	1.184215362	3.739669301
OG0009414	relaxed	0	5	0	1.31E-05	18.99834811	3.69E-05
OG0009418	relaxed	0	4	1	0.034574255	4.577187757	0.186157039
OG0009420	intensified	5	0	0	7.22E-06	20.24613033	3.327703526
OG0009427	relaxed	0	5	0	0.027801485	4.844721425	0.74165886
OG0009441	none	0	0	5	0.239997004	1.382507738	1.407862498
OG0009446	none	0	0	5	0.118373088	2.443517921	0.62948053
OG0009492	none	0	0	5	0.43575307	0.615311817	1.125861379
OG0009493	intensified	3	1	1	0.06802998	5.438920248	1.401533746
OG0009494	intensified	5	0	0	0.00465889	8.007997588	1.784122511
OG0009495	none	1	0	4	0.229021181	3.160697776	6.69868148
OG0009496	none	0	0	5	0.298156563	1.083983969	0.737029739
OG0009497	none	0	0	5	0.655485507	0.203919025	1.070720119
OG0009498	none	0	0	5	0.552653519	0.456005212	0.934366078
OG0009499	relaxed	0	5	0	5.26E-05	16.35637456	0.793769061
OG0009500	none	0	0	5	0.14667116	2.157656965	0.647546138
OG0009502	none	0	0	5	0.779730601	0.080600232	0.946731519
OG0009504	relaxed	0	3	2	0.044715636	4.149673304	0.553005783
OG0009506	none	0	0	5	0.836441681	0.044323328	0.95170456
OG0009507	none	0	0	5	0.157649382	2.038965958	4.61008443
OG0009508	relaxed	0	5	0	4.35E-07	26.00715763	0.669781187
OG0009509	none	0	0	5	0.310324238	1.051932184	0.869525648
OG0009510	none	0	0	5	0.438345543	0.690020379	0.83763929
OG0009512	relaxed	0	5	0	0.025257738	5.006204738	0.457499433
OG0009514	relaxed	0	5	0	0.013452903	6.13383827	0.769287762
OG0009516	none	0	0	5	0.89729881	0.016944945	0.960586516
OG0009517	none	1	0	4	0.530971337	1.9116473	8.270709606
OG0009524	none	0	0	5	0.069955286	3.284463554	0.71015798
OG0009528	intensified	5	0	0	0.001581494	9.981903323	24.26242244
OG0009529	none	0	0	5	0.769232083	0.086733156	1.031608358
OG0009530	relaxed	0	5	0	0.001991099	9.583080635	0.216145372
OG0009532	intensified	5	0	0	0.006903469	7.298457843	1.460679734
OG0009533	none	0	0	5	0.065230401	3.403554242	0.872611804
OG0009535	none	1	0	4	0.249850772	3.532429594	14.04041572
OG0009536	none	0	0	5	0.818914253	0.076682796	1.01048709
OG0009538	none	1	0	4	0.432244773	9.301124784	4.659318474
OG0009540	none	0	0	5	0.332316004	0.939970473	0.938126089
OG0009541	none	0	0	5	0.187293442	1.776985144	7.005644239
OG0009542	none	0	0	5	0.58870414	0.303517637	1.009530379
OG0009544	none	0	0	5	0.431799767	0.632299583	1.261704954
OG0009545	intensified	5	0	0	8.27E-12	54.24366271	38.62335879
OG0009546	relaxed	0	5	0	0.008935018	7.256907102	0.569009612
OG0009547	none	0	1	4	0.153920348	2.458762001	0.816308287
OG0009550	relaxed	0	5	0	0.013421546	6.131700765	0.749046433
OG0009551	none	0	0	5	0.781370548	0.082712844	0.970954155
OG0009552	none	0	0	5	0.704501619	0.143852098	1.035732258
OG0009555	none	0	0	5	0.892908118	0.018331118	1.020302007
OG0009556	none	0	0	5	0.385762198	0.932761107	3.998002271
OG0009557	none	0	0	5	0.558447117	0.345140225	1.198898815
OG0009560	none	0	0	5	0.212710046	1.552961492	1.30323411
OG0009563	none	2	0	3	0.092157681	3.897927859	20.846413
OG0009564	none	0	0	5	0.655488559	0.244746965	1.040657153
OG0009566	none	0	0	5	0.20167889	1.630904144	1.345001679
OG0009567	relaxed	0	4	1	0.05525608	9.852112435	0.517082344
OG0009568	relaxed	0	5	0	0.005947487	7.56972962	0.869464799
OG0009570	none	2	0	3	0.246397589	2.535332573	4.676280034
OG0009571	none	0	0	5	0.28556759	1.140529906	1.464858754
OG0009574	none	0	0	5	0.185601207	1.753026519	1.892596636
OG0009575	none	0	0	5	0.19478243	1.84382374	0.77891597
OG0009577	intensified	5	0	0	0.000828935	11.19264269	6.048946607
OG0009580	none	0	0	5	0.611045943	0.258813229	0.927920653
OG0009582	none	0	0	5	0.485526991	0.486483303	0.929176884
OG0009583	none	0	0	5	0.642394918	0.389106247	1.060648208
OG0009584	none	0	0	5	0.848607125	0.076447887	0.964501084
OG0009585	relaxed	1	4	0	1.98E-06	42.87840192	3.311871334
OG0009586	none	0	0	5	0.281240988	1.394824118	0.79972301
OG0009588	none	0	0	5	0.808604642	0.064873504	0.964413088
OG0009589	none	0	0	5	0.143733071	2.146694456	2.638340146
OG0009591	none	0	0	5	0.784678354	0.330332752	1.026167066
OG0009593	none	0	0	5	0.396146028	1.658040256	7.001597214
OG0009594	none	0	0	5	0.568588253	0.338688573	1.263184916
OG0009601	none	0	2	3	0.043727944	5.536594918	0.516462873
OG0009602	none	0	0	5	0.654007474	0.202363871	0.958455114
OG0009603	relaxed	0	5	0	6.55E-15	60.75647307	0.56306545
OG0009604	none	0	0	5	0.137166412	2.210242298	1.250331466
OG0009605	relaxed	0	3	2	0.043589824	5.893848182	0.541498564
OG0009607	none	0	0	5	0.090409429	2.867083267	0.677498763
OG0009608	intensified	4	0	1	0.080059576	3.790503753	2.778352212
OG0009610	none	0	0	5	0.364506965	1.094356901	1.273666495
OG0009612	none	0	0	5	0.743271327	0.110470057	0.95813242
OG0009613	none	0	0	5	0.080558169	3.053691621	1.205431377
OG0009614	intensified	3	0	2	0.147978991	3.204622531	1.218997571
OG0009616	none	0	0	5	0.928118786	0.014313002	0.992499467
OG0009618	relaxed	0	3	2	0.050763763	3.957666435	0.397135698
OG0009619	none	0	0	5	0.902926406	0.015567994	1.024192628
OG0009620	none	0	0	5	0.540686616	0.438530681	0.830348107
OG0009623	none	0	1	4	0.0854291	4.222418316	0.826758766
OG0009627	none	0	0	5	0.523503794	0.75470019	0.824951474
OG0009628	none	0	0	5	0.719352048	0.130289605	0.935477133
OG0009629	relaxed	0	5	0	5.53E-07	25.06836919	0.259744042
OG0009630	none	0	1	4	0.077028091	3.169562464	0.861590804
OG0009631	relaxed	0	5	0	0.033702579	4.524621722	0.760028097
OG0009632	none	0	0	5	0.150768935	2.066033361	0.773662975
OG0009635	none	0	0	5	0.542985707	0.378680571	1.151079146
OG0009636	none	0	0	5	0.285534908	1.295971042	2.486956782
OG0009638	none	2	0	3	0.132695416	79.87840191	1.490055271
OG0009642	relaxed	0	5	0	0.006004237	14.16859773	0.49939433
OG0009644	relaxed	0	5	0	0.000823672	11.19939443	0.66380261
OG0009645	none	0	0	5	0.432624331	0.761964655	8.138659471
OG0009646	none	0	0	5	0.525879702	0.479325223	0.899571046
OG0009649	none	0	0	5	0.203932755	1.615937822	0.902952253
OG0009650	none	1	0	4	0.774176408	1.590371942	3.496283567
OG0009651	none	1	0	4	0.047226392	4.06923196	13.23573775
OG0009652	none	0	0	5	0.362136977	0.886980769	1.254325361
OG0009653	none	0	0	5	0.280404187	1.167239407	0.355501659
OG0009654	none	0	0	5	0.240797902	1.375928826	0.84311221
OG0009655	none	0	0	5	0.454121666	0.560527576	0.630540511
OG0009656	none	0	0	5	0.385683614	0.931190651	2.19675448
OG0009658	none	0	0	5	1	-0.002789447	1.01020996
OG0009659	none	0	0	5	0.985237012	0.000537768	0.995241861
OG0009660	none	0	0	5	0.901649784	0.018586638	0.968727225
OG0009662	none	0	0	5	0.625169602	0.240143548	0.838262604
OG0009663	none	0	0	5	0.400623085	0.706599289	1.066720155
OG0009664	none	0	0	5	0.391133331	0.99323123	6.357453659
OG0009665	none	0	0	5	0.232292399	2.078135869	1.252760359
OG0009668	intensified	5	0	0	0.022505125	5.206923425	1.411354088
OG0009671	none	0	0	5	0.885354786	0.021025118	1.028330167
OG0009674	none	0	0	5	0.237192923	1.403258309	0.864306756
OG0009676	none	0	0	5	0.372950697	0.801431755	0.850038844
OG0009679	none	0	0	5	0.458404565	0.550614018	0.929111507
OG0009680	none	0	1	4	0.464511788	1.56972104	0.863480301
OG0009681	relaxed	0	5	0	0.000375814	13.52517743	0.487902329
OG0009682	none	0	0	5	0.835720211	0.047223371	0.965975562
OG0009684	none	0	0	5	0.251603765	1.342162419	0.758429029
OG0009685	relaxed	0	5	0	4.88E-08	29.85023559	1.44E-09
OG0009686	none	0	0	5	0.374452772	0.952357323	1.107283585
OG0009687	none	0	0	5	0.571457075	0.3205445	0.944930282
OG0009689	none	0	0	5	0.290571761	2.010170834	1.107443964
OG0009690	none	0	0	5	0.559164037	0.355737935	0.789453755
OG0009691	none	0	1	4	0.609079481	1.776729774	0.779753757
OG0009692	none	0	0	5	0.077010201	3.127041045	0.799068908
OG0009695	none	1	0	4	0.494974674	5.054844817	3.066864245
OG0009696	relaxed	0	4	1	0.031531044	8.682966055	0.448644
OG0009698	none	0	0	5	0.306326986	1.323720689	0.518596137
OG0009699	none	0	1	4	0.219282308	6.672845846	0.71517331
OG0009700	none	0	0	5	0.729538384	0.52595589	0.845773644
OG0009704	intensified	5	0	0	0.044927413	4.022050797	1.495672978
OG0009707	relaxed	0	5	0	0.015143321	6.108570955	0.588528575
OG0009708	none	1	0	4	0.204065899	16.1734803	8.804365816
OG0009709	none	0	0	5	0.62187157	0.279931913	4.239395953
OG0009710	none	0	0	5	0.193801708	1.693242145	0.803688201
OG0009711	relaxed	0	5	0	0.001758132	9.851086216	0.269206339
OG0009712	relaxed	0	4	1	0.057453411	5.15985781	0.538391017
OG0009713	none	0	0	5	0.611375762	0.260521118	1.041043781
OG0009714	none	0	0	5	0.719181042	0.131454148	0.971242094
OG0009716	none	0	0	5	0.096651821	2.760480312	1.316674612
OG0009717	none	0	0	5	0.539807898	0.376097592	1.040408819
OG0009718	none	0	1	4	0.099500785	3.151553809	0.520511884
OG0009720	none	2	0	3	0.245124587	3.330055393	4.91538508
OG0009728	none	0	0	5	0.154219864	2.062399531	1.237953098
OG0009730	none	0	0	5	0.433219881	0.614195508	0.940128107
OG0009731	none	0	0	5	0.63148758	0.230683598	1.044590547
OG0009732	none	1	0	4	0.45632715	3.087473185	3.60744981
OG0009734	relaxed	0	5	0	0.002523009	13.51751794	0.639073899
OG0009737	none	0	0	5	0.591689224	0.332601046	2.580380503
OG0009738	intensified	5	0	0	0.004123673	8.231138599	2.591864059
OG0009741	intensified	4	0	1	0.087782112	9.072017255	17.58160633
OG0009742	none	2	0	3	0.104993099	4.071562664	12.38368533
OG0009744	none	0	0	5	0.58278946	0.308317572	0.713194901
OG0009745	none	0	0	5	0.123280805	2.392503468	0.890392324
OG0009748	intensified	5	0	0	0.002693187	9.004827848	9.092916756
OG0009749	none	0	0	5	0.321960385	0.999267681	0.89091211
OG0009752	none	0	0	5	0.977588211	0.002123193	1.001350645
OG0009754	relaxed	0	5	0	0.012006779	6.841942279	0.382944827
OG0009755	none	0	0	5	0.642761932	0.219435005	0.926946213
OG0009758	relaxed	0	5	0	1.71E-05	18.49028642	0.272751761
OG0009759	relaxed	0	4	1	0.107051498	6.682732728	0.415350211
OG0009762	none	0	0	5	0.953591922	0.003800439	0.986673277
OG0009765	none	0	0	5	0.414863354	0.665602635	1.066568219
OG0009767	none	0	1	4	0.34571978	1.444697847	0.890415608
OG0009769	none	0	0	5	0.904155865	0.075118114	1.006604247
OG0009770	relaxed	0	5	0	6.21E-05	16.07147217	4.29E-06
OG0009771	none	0	0	5	0.453126692	0.668259701	2.129697888
OG0009773	none	0	0	5	0.812701959	0.059962696	0.951106445
OG0009775	none	0	0	5	0.7726692	0.695834751	0.933818956
OG0009776	none	0	0	5	0.87339783	0.039335803	1.059814868
OG0009777	relaxed	0	5	0	0.003544394	8.565812728	0.229970658
OG0009778	relaxed	0	4	1	0.156584486	83.06653696	0.320592982
OG0009779	none	0	0	5	0.768570526	0.119437823	1.022246668
OG0009780	relaxed	0	5	0	1.84E-05	18.34827831	0.325332684
OG0009783	none	0	0	5	0.53164548	0.391531467	0.856417884
OG0009784	none	0	0	5	0.809616783	0.067668276	1.039870445
OG0009787	intensified	5	0	0	0.023517835	5.131380128	1.312172042
OG0009791	intensified	5	0	0	0.000414079	15.5758287	23.62678051
OG0009794	relaxed	1	3	1	0.037847404	5.952536008	7.986090292
OG0009797	none	0	0	5	0.429450844	1.212672636	1.172888664
OG0009799	none	0	0	5	0.40422129	0.704894636	0.757453303
OG0009800	none	0	0	5	0.26750475	1.651350722	0.770178366
OG0009804	relaxed	0	4	1	0.013008653	10.53858783	0.774108294
OG0009805	none	0	0	5	0.836457339	0.055849837	1.013540093
OG0009808	intensified	3	0	2	0.024146532	6.256841563	2.821037445
OG0009809	none	0	0	5	0.119913743	2.454652798	0.638478376
OG0009814	intensified	4	0	1	0.127590815	5.294222032	12.19046862
OG0009815	relaxed	0	5	0	0.02140008	5.297619455	0.009466833
OG0009818	none	0	0	5	0.629776457	0.248633344	0.950965369
OG0009819	relaxed	0	5	0	0.001340969	10.28721539	0.859554624
OG0009823	none	0	0	5	0.281729911	1.229462253	0.653006372
OG0009824	none	2	0	3	0.230855215	3.789542259	0.938555301
OG0009825	none	0	0	5	0.078986725	3.085638863	1.941018172
OG0009828	none	0	0	5	0.630279473	0.235039568	1.105002471
OG0009829	none	0	0	5	0.257822745	1.684008912	2.208341906
OG0009830	none	0	0	5	0.746473103	0.113993443	7.825658733
OG0009831	intensified	4	0	1	0.052106079	4.231061089	9.782262343
OG0009832	none	0	0	5	0.844825499	0.042121301	0.94999399
OG0009833	none	0	0	5	0.206099827	1.867887258	0.808607539
OG0009835	none	0	0	5	0.761382146	0.154345089	1.069162044
OG0009837	none	0	0	5	0.952937611	0.003654761	1.019571953
OG0009839	none	1	0	4	0.34397073	1.795535198	6.50959859
OG0009840	none	0	0	5	0.801494615	0.065171848	0.947358171
OG0009841	none	0	0	5	0.64067176	0.232702159	0.608134527
OG0009842	relaxed	2	3	0	1.30E-06	29.44762264	16.95081625
OG0009843	none	0	0	5	0.414098913	0.685311662	1.086032546
OG0009845	none	0	0	5	0.174637575	1.859359122	1.106865596
OG0009847	none	0	0	5	0.456835054	0.554121923	1.149865996
OG0009849	intensified	5	0	0	0.002174854	10.00925927	1.873282901
OG0009851	intensified	5	0	0	3.09E-06	25.18012545	4.93198406
OG0009853	none	0	0	5	0.644269394	0.311644605	0.892921233
OG0009856	none	1	1	3	0.10988376	91.44762869	1.183876037
OG0009858	none	0	0	5	0.649010936	0.208063041	0.949159523
OG0009859	none	0	0	5	0.7794051	0.097018179	0.978900485
OG0009860	none	0	0	5	0.226738485	1.461207543	0.863524181
OG0009863	intensified	3	0	2	0.109149309	3.396122041	2.851057847
OG0009864	relaxed	0	5	0	0.000876151	11.9902311	0.57910309
OG0009867	none	0	0	5	0.132415149	2.263960568	0.65694794
OG0009873	none	0	0	5	0.179316686	1.803309556	1.575921786
OG0009875	none	0	0	5	0.921345314	0.013868745	0.988427806
OG0009883	none	0	0	5	0.063545056	3.443358815	1.280695823
OG0009884	none	0	0	5	0.492846033	0.479507757	0.95680859
OG0009887	none	0	0	5	0.738043866	0.137522209	1.06126691
OG0009889	intensified	4	1	0	0.000781632	15.19275031	1.733853488
OG0009890	none	0	0	5	0.691440602	0.360010129	0.934254309
OG0009893	intensified	3	0	2	0.082254134	4.067510206	1.52217457
OG0009896	relaxed	0	5	0	0.000601083	20.32136277	0.594452237
OG0009897	none	0	0	5	0.608100414	0.420452393	1.014984921
OG0009898	none	0	0	5	0.678489174	0.247773977	1.104084223
OG0009900	none	0	0	5	0.259496076	1.293299295	0.672445068
OG0009904	none	1	0	4	0.105265254	2.894554811	3.05822923
OG0009908	intensified	4	0	1	0.19999957	33.97437695	6.566734042
OG0009912	relaxed	0	5	0	0.00190163	9.64317641	0.296710504
OG0009916	none	0	0	5	0.10237208	2.697800536	1.40697731
OG0009919	relaxed	0	5	0	0.018357844	5.823649722	0.687105125
OG0009920	relaxed	0	5	0	0.004231714	8.443113147	0.730222013
OG0009921	none	0	0	5	0.146346265	2.114060449	0.818396982
OG0009922	none	1	0	4	0.065257612	3.423149286	1.840923101
OG0009924	relaxed	0	5	0	0.002954766	12.07550141	0.616134485
OG0009927	none	0	0	5	0.529596187	0.87277007	3.543867693
OG0009935	none	0	0	5	0.998999978	-0.000235444	0.999453873
OG0009936	none	0	0	5	0.248977411	1.335682347	0.80273989
OG0009937	intensified	3	0	2	0.083152792	11.81663574	15.55477377
OG0009938	none	1	0	4	0.082559329	3.333833453	1.72399137
