OG_ID	Preferred_name	selection
OG0007531	GTF2B	relaxed
OG0007541	C10orf11	relaxed
OG0007544	DAZAP1	relaxed
OG0007547	EXOC4	relaxed
OG0007548	NFKBIB	relaxed
OG0007549	CBFA2T2	relaxed
OG0007551	CCPG1	relaxed
OG0007552	BTBD9	relaxed
OG0007555	ZNF536	relaxed
OG0007557	FER	relaxed
OG0007558	NUP93	relaxed
OG0007560	DNTTIP1	relaxed
OG0007563	CRNKL1	relaxed
OG0007567	CGNL1	relaxed
OG0007568	FAM183A	relaxed
OG0007569	CHAF1B	relaxed
OG0007570	AEBP2	relaxed
OG0007572	TMEM138	relaxed
OG0007574	MYADML2	relaxed
OG0007575	HIVEP1	relaxed
OG0007584	SH3BP5	relaxed
OG0007585	PRKCH	relaxed
OG0007589	POF1B	relaxed
OG0007590	NPRL2	relaxed
OG0007597	DNMT3A	relaxed
OG0007599	PTX3	relaxed
OG0007604	PDCD6IP	relaxed
OG0007607	HDX	relaxed
OG0007614	NSMAF	relaxed
OG0007615	RBBP8	relaxed
OG0007617	THAP7	relaxed
OG0007622	ELF2	relaxed
OG0007625	LYSMD4	relaxed
OG0007629	TSC1	relaxed
OG0007630	MAT2B	relaxed
OG0007631	CPSF6	relaxed
OG0007632	LARS	relaxed
OG0007635	AKT1S1	relaxed
OG0007636	ZMYND11	relaxed
OG0007637	OFD1	relaxed
OG0007640	SLC35A2	relaxed
OG0007646	HIF1A	relaxed
OG0007650	SLC25A26	relaxed
OG0007651	GCLC	relaxed
OG0007655	ZBTB8OS	relaxed
OG0007659	OLFML3	relaxed
OG0007661	NMNAT2	relaxed
OG0007662	BBS2	relaxed
OG0007664	IL1RAP	relaxed
OG0007665	HNRNPU	relaxed
OG0007667	CLDN20	relaxed
OG0007669	AFAP1	relaxed
OG0007670	CASC3	relaxed
OG0007673	MTMR12	relaxed
OG0007674	CTNNBL1	relaxed
OG0007675	HELQ	relaxed
OG0007678	SLC10A7	relaxed
OG0007680	DPYSL5	relaxed
OG0007681	SEC63	relaxed
OG0007686	NDC1	relaxed
OG0007687	PRDM4	relaxed
OG0007688	RFX4	relaxed
OG0007691	PLEKHG1	relaxed
OG0007692	AHDC1	relaxed
OG0007696	GPATCH2	relaxed
OG0007697	KBTBD8	relaxed
OG0007698	PCSK2	relaxed
OG0007699	USP8	relaxed
OG0007700	UBXN4	relaxed
OG0007701	ALYREF	relaxed
OG0007703	GTF3C2	relaxed
OG0007704	TAL1	relaxed
OG0007707	EEF1D	relaxed
OG0007709	TRIM36	relaxed
OG0007712	SF3B3	relaxed
OG0007717	GRAMD2	relaxed
OG0007719	CSTF3	relaxed
OG0007720	TANC2	relaxed
OG0007722	TIMELESS	relaxed
OG0007723	ADNP	relaxed
OG0007730	NPNT	relaxed
OG0007732	COPA	relaxed
OG0007733	SLC16A9	relaxed
OG0007734	STAU2	relaxed
OG0007735	CNOT4	relaxed
OG0007738	FBXO38	relaxed
OG0007743	BAZ1A	relaxed
OG0007745	RALYL	relaxed
OG0007749	ANGPTL4	relaxed
OG0007750	PXYLP1	relaxed
OG0007751	ADARB1	relaxed
OG0007752	ZNF276	relaxed
OG0007755	GNE	relaxed
OG0007756	FAM198A	relaxed
OG0007759	ECT2	relaxed
OG0007765	CCDC12	relaxed
OG0007768	TMEM201	relaxed
OG0007770	NOMO1	relaxed
OG0007771	AVEN	relaxed
OG0007772	SOCS3	relaxed
OG0007774	PPCDC	relaxed
OG0007775	ORC4	relaxed
OG0007776	VPS13D	relaxed
OG0007777	SH3KBP1	relaxed
OG0007780	ADAM17	relaxed
OG0007783	CLMN	relaxed
OG0007785	WIPF1	relaxed
OG0007786	SNX25	relaxed
OG0007787	GRHL1	relaxed
OG0007790	NOB1	relaxed
OG0007792	VPRBP	relaxed
OG0007793	GLYR1	relaxed
OG0007794	BAP1	relaxed
OG0007796	TSHZ3	relaxed
OG0007798	ZBED4	relaxed
OG0007800	DERL1	relaxed
OG0007801	RAVER2	relaxed
OG0007804	SUCLG2	relaxed
OG0007805	NFE2L1	relaxed
OG0007806	SNX4	relaxed
OG0007807	DDX23	relaxed
OG0007809	MRC2	relaxed
OG0007810	FAM175B	relaxed
OG0007813	XPO4	relaxed
OG0007814	THRAP3	relaxed
OG0007815	MANBA	relaxed
OG0007817	AIMP2	relaxed
OG0007818	ANAPC16	relaxed
OG0007819	FBXO21	relaxed
OG0007821	TMPRSS9	relaxed
OG0007822	MAPRE2	relaxed
OG0007824	TANK	relaxed
OG0007825	DDHD2	relaxed
OG0007828	MRPL15	relaxed
OG0007830	NUP188	relaxed
OG0007831	FAM83B	relaxed
OG0007832	MET	relaxed
OG0007834	DHX34	relaxed
OG0007836	FAM160A1	relaxed
OG0007839	TMEFF1	relaxed
OG0007840	MCM2	relaxed
OG0007843	ZNF341	relaxed
OG0007845	RABEP1	relaxed
OG0007847	PTK7	relaxed
OG0007850	DTX2	relaxed
OG0007852	LNX1	relaxed
OG0007854	SBNO1	relaxed
OG0007861	SPAST	relaxed
OG0007862	ITGAV	relaxed
OG0007863	ATF2	relaxed
OG0007864	DHX38	relaxed
OG0007868	NCOA7	relaxed
OG0007869	RPS6KC1	relaxed
OG0007871	ACLY	relaxed
OG0007872	JADE3	relaxed
OG0007875	C2orf47	relaxed
OG0007877	GOLIM4	relaxed
OG0007879	TUBGCP4	relaxed
OG0007880	KPNB1	relaxed
OG0007882	PAK7	relaxed
OG0007885	ZBTB24	relaxed
OG0007889	FILIP1	relaxed
OG0007890	RECQL	relaxed
OG0007891	HIC1	relaxed
OG0007893	GGT7	relaxed
OG0007894	SKIDA1	relaxed
OG0007895	TPP2	relaxed
OG0007896	POLR3A	relaxed
OG0007897	LIMD2	relaxed
OG0007900	DCTN4	relaxed
OG0007901	SCYL1	relaxed
OG0007902	TADA2A	relaxed
OG0007904	CCAR1	relaxed
OG0007905	MYZAP	relaxed
OG0007907	FAM126A	relaxed
OG0007908	EPC2	relaxed
OG0007910	FUBP1	relaxed
OG0007911	ZMIZ1	relaxed
OG0007912	WDR37	relaxed
OG0007914	SVOP	relaxed
OG0007917	DACT3	relaxed
OG0007918	RBM26	relaxed
OG0007919	LSM1	relaxed
OG0007920	BAZ1B	relaxed
OG0007921	EIF5B	relaxed
OG0007923	TTPAL	relaxed
OG0007924	RTCA	relaxed
OG0007929	NEB	relaxed
OG0007932	LATS1	relaxed
OG0007933	TAF2	relaxed
OG0007936	SLMAP	relaxed
OG0007937	FAF2	relaxed
OG0007938	NRP2	relaxed
OG0007940	COL25A1	relaxed
OG0007943	MAPKAPK5	relaxed
OG0007944	PPL	relaxed
OG0007945	HNRNPUL1	relaxed
OG0007946	RBM15	relaxed
OG0007948	FAM171B	relaxed
OG0007950	SMG7	relaxed
OG0007952	NUB1	relaxed
OG0007954	SF3B1	relaxed
OG0007955	SCAI	relaxed
OG0007956	ELAC2	relaxed
OG0007957	DCTN1	relaxed
OG0007958	PPFIBP2	relaxed
OG0007960	SPATA2	relaxed
OG0007961	TENC1	relaxed
OG0007963	TTI1	relaxed
OG0007965	ANKS1B	relaxed
OG0007966	GLCE	relaxed
OG0007968	FRMD4A	relaxed
OG0007969	FAM8A1	relaxed
OG0007970	VAV2	relaxed
OG0007971	PSME4	relaxed
OG0007972	RPTOR	relaxed
OG0007974	TRAPPC8	relaxed
OG0007975	SECISBP2L	relaxed
OG0007977	KANK4	relaxed
OG0007978	ZNF618	relaxed
OG0007979	DNAJC16	relaxed
OG0007981	SLC17A9	relaxed
OG0007983	SIPA1L2	relaxed
OG0007984	WASF2	relaxed
OG0007985	CKAP5	relaxed
OG0007987	WDTC1	relaxed
OG0007990	SNTB2	relaxed
OG0007991	COLEC12	relaxed
OG0007992	MYCBP2	relaxed
OG0007993	STMN4	relaxed
OG0007996	LYRM2	relaxed
OG0008001	DAG1	relaxed
OG0008006	PIGP	relaxed
OG0008007	HTR1F	relaxed
OG0008009	KLHL38	relaxed
OG0008015	SHROOM3	relaxed
OG0008020	CLMP	relaxed
OG0008021	FAM102B	relaxed
OG0008025	BAMBI	relaxed
OG0008027	KCTD9	relaxed
OG0008030	HNF1B	relaxed
OG0008032	C1QTNF5	relaxed
OG0008035	ATPAF2	relaxed
OG0008041	SMIM4	relaxed
OG0008044	XRN1	relaxed
OG0008047	RALGAPA2	relaxed
OG0008049	TOMM7	relaxed
OG0008054	RBM27	relaxed
OG0008055	NIPBL	relaxed
OG0008057	SRRM2	relaxed
OG0008059	FAM149B1	relaxed
OG0008060	CNR1	relaxed
OG0008063	SLTM	relaxed
OG0008071	CHERP	relaxed
OG0008072	LRRC38	relaxed
OG0008076	ADNP2	relaxed
OG0008077	FAM163A	relaxed
OG0008078	NFYA	relaxed
OG0008082	IL22	relaxed
OG0008085	Mar-07	relaxed
OG0008086	NEK10	relaxed
OG0008088	OPHN1	relaxed
OG0008091	PVRL4	relaxed
OG0008114	KBTBD3	relaxed
OG0008117	LRRC57	relaxed
OG0008125	CNTFR	relaxed
OG0008127	ADGB	relaxed
OG0008129	RDH14	relaxed
OG0008130	TFB2M	relaxed
OG0008133	CCDC175	relaxed
OG0008141	DOK2	relaxed
OG0008147	KIAA0020	relaxed
OG0008148	MAP2K7	relaxed
OG0008153	FBXO10	relaxed
OG0008157	CLRN2	relaxed
OG0008164	NLRC3	relaxed
OG0008168	EFCAB10	relaxed
OG0008174	SLC10A4	relaxed
OG0008186	RAG1	relaxed
OG0008190	SLC13A4	relaxed
OG0008193	NDP	relaxed
OG0008195	TMEM98	relaxed
OG0008196	SF3B4	relaxed
OG0008199	RABGGTB	relaxed
OG0008200	PSMC4	relaxed
OG0008201	C1orf123	relaxed
OG0008204	A1CF	relaxed
OG0008206	NUDC	relaxed
OG0008208	AGTR2	relaxed
OG0008218	EPM2A	relaxed
OG0008219	TADA2B	relaxed
OG0008221	LRRC10	relaxed
OG0008225	PES1	relaxed
OG0008228	TPRKB	relaxed
OG0008233	LSM10	relaxed
OG0008234	MSANTD1	relaxed
OG0008238	UROC1	relaxed
OG0008240	RAE1	relaxed
OG0008243	MED20	relaxed
OG0008246	GGPS1	relaxed
OG0008247	SDR39U1	relaxed
OG0008251	KLHL14	relaxed
OG0008253	METTL4	relaxed
OG0008257	POLE2	relaxed
OG0008260	C20orf24	relaxed
OG0008262	GLDC	relaxed
OG0008267	AP4S1	relaxed
OG0008268	IER5	relaxed
OG0008273	PAQR4	relaxed
OG0008277	C15orf57	relaxed
OG0008278	THOC1	relaxed
OG0008279	THAP1	relaxed
OG0008280	NKX2-2	relaxed
OG0008284	PENK	relaxed
OG0008286	VTA1	relaxed
OG0008287	PLBD1	relaxed
OG0008292	KCNQ3	relaxed
OG0008293	BLMH	relaxed
OG0008298	ROGDI	relaxed
OG0008301	C12orf29	relaxed
OG0008303	LHPP	relaxed
OG0008312	CALB1	relaxed
OG0008314	EDAR	relaxed
OG0008316	ZFYVE26	relaxed
OG0008317	EXOSC3	relaxed
OG0008319	SERPINF1	relaxed
OG0008320	ZBTB34	relaxed
OG0008327	BBS7	relaxed
OG0008336	SH3BP2	relaxed
OG0008345	HMX2	relaxed
OG0008354	M6PR	relaxed
OG0008355	LIPC	relaxed
OG0008357	PRDM6	relaxed
OG0008360	UNC50	relaxed
OG0008361	NCF1	relaxed
OG0008362	ANAPC13	relaxed
OG0008364	NEURL1	relaxed
OG0008367	PSMD1	relaxed
OG0008369	COL8A2	relaxed
OG0008371	CA8	relaxed
OG0008374	SNRNP48	relaxed
OG0008375	MBLAC2	relaxed
OG0008378	SRFBP1	relaxed
OG0008379	PCNXL2	relaxed
OG0008380	RSU1	relaxed
OG0008381	PARP4	relaxed
OG0008384	ALG8	relaxed
OG0008385	MTHFSD	relaxed
OG0008387	BCAS2	relaxed
OG0008388	SAMD14	relaxed
OG0008391	HECA	relaxed
OG0008393	ZBTB2	relaxed
OG0008395	NEGR1	relaxed
OG0008396	PGBD5	relaxed
OG0008398	TWISTNB	relaxed
OG0008399	KCNV1	relaxed
OG0008402	ALAD	relaxed
OG0008406	ZNF410	relaxed
OG0008409	NEURL2	relaxed
OG0008411	CCDC81	relaxed
OG0008415	ATXN1L	relaxed
OG0008416	ARSG	relaxed
OG0008419	PIK3AP1	relaxed
OG0008420	RNF139	relaxed
OG0008421	SNRNP25	relaxed
OG0008422	SRPR	relaxed
OG0008423	ALDH5A1	relaxed
OG0008424	DKK2	relaxed
OG0008425	SLITRK4	relaxed
OG0008430	FKBP6	relaxed
OG0008431	COPS5	relaxed
OG0008434	PPIE	relaxed
OG0008436	CCT8	relaxed
OG0008437	TRERF1	relaxed
OG0008439	DPY19L3	relaxed
OG0008440	AGGF1	relaxed
OG0008441	ANAPC2	relaxed
OG0008442	ZDHHC24	relaxed
OG0008447	BARX2	relaxed
OG0008448	C8orf33	relaxed
OG0008451	OXNAD1	relaxed
OG0008454	ZBTB49	relaxed
OG0008457	C12orf66	relaxed
OG0008458	CDK7	relaxed
OG0008459	METTL11B	relaxed
OG0008462	PTCD2	relaxed
OG0008464	ACOX1	relaxed
OG0008465	CPA6	relaxed
OG0008467	EIF3M	relaxed
OG0008470	SULT4A1	relaxed
OG0008472	TMPRSS7	relaxed
OG0008474	FBXO22	relaxed
OG0008475	C21orf91	relaxed
OG0008477	GTF2E2	relaxed
OG0008480	MCTP1	relaxed
OG0008483	TSNAX	relaxed
OG0008484	MCM7	relaxed
OG0008488	POLA2	relaxed
OG0008490	MPND	relaxed
OG0008498	UNG	relaxed
OG0008501	DUS3L	relaxed
OG0008503	GTDC1	relaxed
OG0008504	NCOA5	relaxed
OG0008509	CNP	relaxed
OG0008510	SNAPIN	relaxed
OG0008512	DRG2	relaxed
OG0008513	NUDT8	relaxed
OG0008514	SDC2	relaxed
OG0008520	NHP2	relaxed
OG0008522	GTF3C4	relaxed
OG0008526	ACADL	relaxed
OG0008530	PSMD12	relaxed
OG0008531	ZBTB7C	relaxed
OG0008532	NFKBIL1	relaxed
OG0008539	CYB561D2	relaxed
OG0008540	KAT6A	relaxed
OG0008542	CDKAL1	relaxed
OG0008543	NCDN	relaxed
OG0008544	BCKDHA	relaxed
OG0008547	ATP5C1	relaxed
OG0008549	PPID	relaxed
OG0008550	BAG2	relaxed
OG0008551	NELFE	relaxed
OG0008552	TAF10	relaxed
OG0008554	EPPK1	relaxed
OG0008555	CEP89	relaxed
OG0008558	FBXW5	relaxed
OG0008560	TXNL1	relaxed
OG0008561	DDOST	relaxed
OG0008562	ELF3	relaxed
OG0008563	CHAC1	relaxed
OG0008566	INO80C	relaxed
OG0008568	WDR3	relaxed
OG0008571	GPCPD1	relaxed
OG0008572	ZHX3	relaxed
OG0008576	NUDCD3	relaxed
OG0008578	FARSB	relaxed
OG0008583	BSND	relaxed
OG0008585	STX8	relaxed
OG0008586	DRG1	relaxed
OG0008593	LRP10	relaxed
OG0008595	MPP1	relaxed
OG0008597	GATAD2B	relaxed
OG0008598	CXXC5	relaxed
OG0008599	MRPL44	relaxed
OG0008601	TOMM34	relaxed
OG0008603	CCT5	relaxed
OG0008604	ELOVL5	relaxed
OG0008607	IRF1	relaxed
OG0008608	SERPINE2	relaxed
OG0008609	MYOCD	relaxed
OG0008610	TMEM53	relaxed
OG0008613	OTUD1	relaxed
OG0008619	YARS	relaxed
OG0008622	AZI2	relaxed
OG0008623	VPS25	relaxed
OG0008626	TM9SF4	relaxed
OG0008627	PEX19	relaxed
OG0008629	PDCD7	relaxed
OG0008631	F2	relaxed
OG0008632	SCP2	relaxed
OG0008633	SSSCA1	relaxed
OG0008635	TMEM33	relaxed
OG0008641	IGSF11	relaxed
OG0008642	TMEM165	relaxed
OG0008645	NDUFV2	relaxed
OG0008650	ZMYND10	relaxed
OG0008651	PIGS	relaxed
OG0008652	CHST12	relaxed
OG0008654	FKRP	relaxed
OG0008656	EIF2AK3	relaxed
OG0008660	ZNF512B	relaxed
OG0008664	APC	relaxed
OG0008665	MESDC1	relaxed
OG0008666	TM9SF1	relaxed
OG0008667	R3HCC1L	relaxed
OG0008668	TSHZ2	relaxed
OG0008669	RHOBTB3	relaxed
OG0008670	GPRIN3	relaxed
OG0008671	TAB1	relaxed
OG0008676	OBFC1	relaxed
OG0008681	LEMD2	relaxed
OG0008682	INTS5	relaxed
OG0008683	FZD4	relaxed
OG0008684	ABCE1	relaxed
OG0008685	UQCC1	relaxed
OG0008686	TSN	relaxed
OG0008691	IFT22	relaxed
OG0008694	TADA1	relaxed
OG0008695	PRDM12	relaxed
OG0008696	FGFBP3	relaxed
OG0008697	TAB2	relaxed
OG0008701	TDP1	relaxed
OG0008702	ARHGEF39	relaxed
OG0008705	STYX	relaxed
OG0008706	TSR1	relaxed
OG0008710	GTF3C3	relaxed
OG0008711	ZBTB14	relaxed
OG0008715	MEDAG	relaxed
OG0008720	SHE	relaxed
OG0008724	PTPN3	relaxed
OG0008730	KDM1B	relaxed
OG0008733	DICER1	relaxed
OG0008734	RUFY3	relaxed
OG0008737	STARD3	relaxed
OG0008740	ACADVL	relaxed
OG0008743	SNX21	relaxed
OG0008745	CEP41	relaxed
OG0008750	EFR3A	relaxed
OG0008752	SOX6	relaxed
OG0008753	C14orf1	relaxed
OG0008754	ROR2	relaxed
OG0008756	DCLRE1B	relaxed
OG0008758	E2F7	relaxed
OG0008759	HLCS	relaxed
OG0008760	UBR3	relaxed
OG0008761	VPS8	relaxed
OG0008762	DYM	relaxed
OG0008765	CSTF1	relaxed
OG0008766	TOX3	relaxed
OG0008767	WASF1	relaxed
OG0008769	PREPL	relaxed
OG0008772	DFFB	relaxed
OG0008773	INSC	relaxed
OG0008774	CHMP7	relaxed
OG0008775	SEC16A	relaxed
OG0008776	FNBP4	relaxed
OG0008778	ITGA5	relaxed
OG0008779	CEP85L	relaxed
OG0008780	PHF1	relaxed
OG0008781	POMGNT2	relaxed
OG0008784	RTN4R	relaxed
OG0008785	MRPL47	relaxed
OG0008786	PRDM10	relaxed
OG0008787	CADM4	relaxed
OG0008788	GINS3	relaxed
OG0008789	METTL23	relaxed
OG0008793	GAPVD1	relaxed
OG0008794	MCTP2	relaxed
OG0008797	PRRT1	relaxed
OG0008799	NAT8L	relaxed
OG0008800	THSD1	relaxed
OG0008803	METTL16	relaxed
OG0008806	HADHB	relaxed
OG0008807	TRDMT1	relaxed
OG0008809	ABHD13	relaxed
OG0008811	FAM124A	relaxed
OG0008812	INTS3	relaxed
OG0008813	LRRC42	relaxed
OG0008816	RNF10	relaxed
OG0008817	NHLRC2	relaxed
OG0008818	C11orf24	relaxed
OG0008820	SQSTM1	relaxed
OG0008821	PLA2G6	relaxed
OG0008823	CDADC1	relaxed
OG0008826	GBE1	relaxed
OG0008827	ITGB8	relaxed
OG0008828	RNF26	relaxed
OG0008831	DARS	relaxed
OG0008836	GOLGA3	relaxed
OG0008839	MSANTD2	relaxed
OG0008844	RABL3	relaxed
OG0008847	SDHA	relaxed
OG0008850	RPAP2	relaxed
OG0008851	SYT12	relaxed
OG0008854	TMEM194A	relaxed
OG0008856	FOSL2	relaxed
OG0008857	CDC73	relaxed
OG0008858	PHF6	relaxed
OG0008860	HYOU1	relaxed
OG0008862	C9orf78	relaxed
OG0008863	SLC35B1	relaxed
OG0008868	SYCE2	relaxed
OG0008877	LMOD1	relaxed
OG0008878	IK	relaxed
OG0008881	DBNDD1	relaxed
OG0008882	KANSL3	relaxed
OG0008884	TBC1D2B	relaxed
OG0008887	ENTPD1	relaxed
OG0008891	GFM1	relaxed
OG0008893	C7orf25	relaxed
OG0008898	DEPDC1B	relaxed
OG0008899	PSPH	relaxed
OG0008901	FRRS1L	relaxed
OG0008902	DACT1	relaxed
OG0008904	MCM4	relaxed
OG0008907	SLITRK6	relaxed
OG0008908	ZMAT5	relaxed
OG0008910	ABCF3	relaxed
OG0008911	YDJC	relaxed
OG0008912	RAPSN	relaxed
OG0008915	CDR2	relaxed
OG0008917	CCDC107	relaxed
OG0008918	MED27	relaxed
OG0008926	APLP1	relaxed
OG0008927	DOT1L	relaxed
OG0008928	FAM69C	relaxed
OG0008929	MKLN1	relaxed
OG0008933	USP14	relaxed
OG0008935	CSRP2BP	relaxed
OG0008940	TTL	relaxed
OG0008941	XXYLT1	relaxed
OG0008943	PLXND1	relaxed
OG0008944	TRIL	relaxed
OG0008947	TTLL7	relaxed
OG0008949	CERKL	relaxed
OG0008952	GATM	relaxed
OG0008953	VPS37D	relaxed
OG0008954	DDX1	relaxed
OG0008955	PPM1E	relaxed
OG0008956	MTHFR	relaxed
OG0008958	ZNF319	relaxed
OG0008959	MINA	relaxed
OG0008962	MMP2	relaxed
OG0008966	TRUB1	relaxed
OG0008967	NYAP2	relaxed
OG0008968	SLITRK2	relaxed
OG0008969	C12orf4	relaxed
OG0008972	CPSF2	relaxed
OG0008973	WFDC1	relaxed
OG0008975	RNF214	relaxed
OG0008982	FOXP1	relaxed
OG0008983	TMEM35	relaxed
OG0008984	PLEKHA8	relaxed
OG0008985	RAVER1	relaxed
OG0008987	PREX2	relaxed
OG0008988	BEND3	relaxed
OG0008990	ING3	relaxed
OG0008991	CDKL5	relaxed
OG0008993	FBXL16	relaxed
OG0008995	SGK3	relaxed
OG0008996	SEC23IP	relaxed
OG0008999	KIAA0930	relaxed
OG0009001	CIAO1	relaxed
OG0009003	VPS11	relaxed
OG0009005	SEMA6A	relaxed
OG0009007	BCAS3	relaxed
OG0009008	LTBP3	relaxed
OG0009010	WDR54	relaxed
OG0009011	KIAA1841	relaxed
OG0009012	FAM92A1	relaxed
OG0009015	HOMER2	relaxed
OG0009016	FBXO33	relaxed
OG0009018	USB1	relaxed
OG0009020	ERLEC1	relaxed
OG0009022	DENND4B	relaxed
OG0009023	MTRR	relaxed
OG0009025	HECTD1	relaxed
OG0009030	WDR1	relaxed
OG0009032	XRN2	relaxed
OG0009036	UXS1	relaxed
OG0009037	WDFY4	relaxed
OG0009040	VPS33A	relaxed
OG0009042	CSE1L	relaxed
OG0009044	LRRC7	relaxed
OG0009050	ACY1	relaxed
OG0009051	DET1	relaxed
OG0009052	KIAA1715	relaxed
OG0009054	GNPTAB	relaxed
OG0009055	SLC33A1	relaxed
OG0009056	SESTD1	relaxed
OG0009059	ZNF821	relaxed
OG0009060	SLC30A9	relaxed
OG0009062	OMA1	relaxed
OG0009065	TTC17	relaxed
OG0009067	CDK5	relaxed
OG0009068	ANAPC7	relaxed
OG0009069	SGMS2	relaxed
OG0009070	EXOC5	relaxed
OG0009071	ITIH5	relaxed
OG0009074	PPAPDC3	relaxed
OG0009077	KMT2E	relaxed
OG0009078	PANX1	relaxed
OG0009080	BVES	relaxed
OG0009081	UOX	relaxed
OG0009082	VWC2	relaxed
OG0009088	DDIT3	relaxed
OG0009092	USP1	relaxed
OG0009093	EFHC2	relaxed
OG0009094	KANK3	relaxed
OG0009095	FBXW2	relaxed
OG0009096	CEP85	relaxed
OG0009098	NUP43	relaxed
OG0009099	ZNF148	relaxed
OG0009100	PRPF8	relaxed
OG0009101	LAMP5	relaxed
OG0009102	EVC2	relaxed
OG0009103	SYT13	relaxed
OG0009104	RPS6KL1	relaxed
OG0009109	TGFBI	relaxed
OG0009112	MEMO1	relaxed
OG0009114	TNFAIP3	relaxed
OG0009119	EFTUD2	relaxed
OG0009120	RBM20	relaxed
OG0009124	CLEC3A	relaxed
OG0009129	POU2F3	relaxed
OG0009131	INPP4B	relaxed
OG0009132	SF3A1	relaxed
OG0009135	CCM2L	relaxed
OG0009136	SIN3A	relaxed
OG0009138	AQR	relaxed
OG0009140	KIAA0907	relaxed
OG0009142	NGB	relaxed
OG0009143	RAP1GDS1	relaxed
OG0009149	LRP4	relaxed
OG0009151	KREMEN1	relaxed
OG0009152	CDC5L	relaxed
OG0009153	HIVEP2	relaxed
OG0009155	RNFT2	relaxed
OG0009159	MFI2	relaxed
OG0009163	CALCOCO1	relaxed
OG0009167	AAMP	relaxed
OG0009170	UEVLD	relaxed
OG0009172	STAT3	relaxed
OG0009173	RAD51D	relaxed
OG0009174	CFAP97	relaxed
OG0009176	C9orf72	relaxed
OG0009180	B3GNT1	relaxed
OG0009181	UBE4A	relaxed
OG0009182	EGF	relaxed
OG0009184	FSD1	relaxed
OG0009185	GPATCH3	relaxed
OG0009188	DNAJC24	relaxed
OG0009189	LUZP1	relaxed
OG0009190	WDR18	relaxed
OG0009191	RIPK4	relaxed
OG0009192	ANAPC1	relaxed
OG0009194	KLHL42	relaxed
OG0009195	ASUN	relaxed
OG0009197	FLRT3	relaxed
OG0009198	COG6	relaxed
OG0009199	COL8A1	relaxed
OG0009200	EGFLAM	relaxed
OG0009201	METTL13	relaxed
OG0009204	ASCC1	relaxed
OG0009207	EXOC8	relaxed
OG0009209	FERMT2	relaxed
OG0009213	OSBPL1A	relaxed
OG0009219	ISLR2	relaxed
OG0009220	APPBP2	relaxed
OG0009227	DDB1	relaxed
OG0009233	SARM1	relaxed
OG0009238	EEF2K	relaxed
OG0009239	FGFR1OP2	relaxed
OG0009241	ST6GALNAC6	relaxed
OG0009243	TBC1D23	relaxed
OG0009244	FAM188A	relaxed
OG0009246	EIF4H	relaxed
OG0009247	EXT2	relaxed
OG0009250	MRPL24	relaxed
OG0009251	EIF4ENIF1	relaxed
OG0009253	CAPN15	relaxed
OG0009254	MAP3K13	relaxed
OG0009255	PCIF1	relaxed
OG0009256	MRPL35	relaxed
OG0009260	SYBU	relaxed
OG0009261	TMEM260	relaxed
OG0009266	CNTNAP1	relaxed
OG0009268	TBC1D5	relaxed
OG0009270	CLCN6	relaxed
OG0009271	ADAM22	relaxed
OG0009274	ZNF827	relaxed
OG0009276	TBC1D32	relaxed
OG0009277	ATP6V1H	relaxed
OG0009278	SMG8	relaxed
OG0009279	RALGAPB	relaxed
OG0009280	FNDC1	relaxed
OG0009282	SUV420H1	relaxed
OG0009285	IFT80	relaxed
OG0009287	SH3YL1	relaxed
OG0009289	MGAT5	relaxed
OG0009290	HDAC7	relaxed
OG0009292	APPL2	relaxed
OG0009294	MTMR10	relaxed
OG0009295	STARD3NL	relaxed
OG0009296	PKP2	relaxed
OG0009298	ERGIC1	relaxed
OG0009301	SLAIN2	relaxed
OG0009304	SEMA4C	relaxed
OG0009305	IBTK	relaxed
OG0009308	WDR81	relaxed
OG0009311	ARFRP1	relaxed
OG0009313	FTSJ1	relaxed
OG0009314	CCNA2	relaxed
OG0009318	TMEM214	relaxed
OG0009319	FAM199X	relaxed
OG0009323	EMC1	relaxed
OG0009325	SOX10	relaxed
OG0009326	ARHGAP22	relaxed
OG0009327	TRAPPC12	relaxed
OG0009328	ZNF217	relaxed
OG0009329	WSCD2	relaxed
OG0009332	GRHL3	relaxed
OG0009333	SUCLG1	relaxed
OG0009335	MIB1	relaxed
OG0009337	SDF4	relaxed
OG0009339	DNAJC3	relaxed
OG0009340	ZNF516	relaxed
OG0009342	TRMT1L	relaxed
OG0009343	ESCO1	relaxed
OG0009346	ZHX2	relaxed
OG0009350	ACAA2	relaxed
OG0009352	MAPKAP1	relaxed
OG0009353	SP4	relaxed
OG0009357	KIAA1468	relaxed
OG0009359	INTS2	relaxed
OG0009361	FAM219B	relaxed
OG0009362	SCYL3	relaxed
OG0009363	ZFPM2	relaxed
OG0009365	BCLAF1	relaxed
OG0009366	PSMD6	relaxed
OG0009372	TAF3	relaxed
OG0009377	NCOA3	relaxed
OG0009380	GPR161	relaxed
OG0009382	DHX36	relaxed
OG0009383	ITGB6	relaxed
OG0009384	NDUFB9	relaxed
OG0009387	MIOS	relaxed
OG0009388	PLEKHM2	relaxed
OG0009389	UBAC1	relaxed
OG0009390	PRKDC	relaxed
OG0009393	C6orf120	relaxed
OG0009395	FZD6	relaxed
OG0009398	LARP6	relaxed
OG0009401	NCOA2	relaxed
OG0009406	WLS	relaxed
OG0009409	TTC14	relaxed
