Chrom,Start,End,Name
chr16,561105440,561106235,gene
chr16,82872918,82875384,gene
chr16,22897810,22898440,gene
chr16,154300703,154302527,gene
chr16,480320483,480322661,gene
chr16,348856521,348857961,gene
chr16,537467430,537469146,gene
chr16,99791745,99792954,gene
chr16,66410639,66414242,gene
chr16,540067615,540068143,gene
chr16,767485423,767486164,gene
chr16,82701840,82703565,gene
chr16,523234637,523236221,gene
chr16,299662197,299663205,gene
chr16,649460720,649461221,gene
chr16,130351466,130353356,gene
chr16,789530474,789531212,gene
chr16,716618248,716619100,gene
chr16,266165525,266167043,gene
chr16,408836035,408837334,gene
chr16,442209176,442209947,gene
chr16,428864815,428865337,gene
chr16,23481090,23482842,gene
chr16,157544225,157545071,gene
chr16,148529328,148530927,gene
chr16,442255981,442257217,gene
chr16,95067857,95069123,gene
chr16,171308705,171309872,gene
chr16,12327330,12329766,gene
chr16,606403067,606404468,gene
chr16,707816660,707817803,gene
chr16,130162637,130163921,gene
chr16,634827272,634827698,gene
chr16,428295433,428296471,gene
chr16,296190680,296192816,gene
chr16,687568041,687569271,gene
chr16,775557972,775559022,gene
chr16,464944066,464944987,gene
chr16,131148981,131150583,gene
chr16,148831589,148832381,gene
chr16,677353866,677354877,gene
chr16,142862438,142863521,gene
chr16,640617113,640618628,gene
chr16,563915559,563915916,gene
chr17,270368636,270370520,gene
chr17,62940906,62944305,gene
chr17,145192337,145193600,gene
chr17,773853104,773854001,gene
chr17,131736455,131736782,gene
chr17,785039969,785042021,gene
chr17,542887496,542888516,gene
chr17,705943685,705945554,gene
chr17,47295865,47296984,gene
chr17,54741007,54746317,gene
chr17,37761014,37761542,gene
chr17,313812954,313814976,gene
chr17,76596746,76597355,gene
chr17,742233741,742234374,gene
chr17,741567621,741570189,gene
chr17,399241941,399244239,gene
chr17,213852501,213853152,gene
chr17,563786662,563786971,gene
chr17,412253122,412257331,gene
chr17,408038509,408038740,gene
chr17,468394590,468395790,gene
chr17,574085290,574087678,gene
chr17,580136640,580142382,gene
chr17,4984672,4985164,gene
chr17,155102395,155104801,gene
chr17,187348147,187349191,gene
chr17,156021235,156022651,gene
chr17,32797191,32798367,gene
chr17,649717070,649718864,gene
chr17,589974691,589976254,gene
chr17,121573761,121575273,gene
chr17,63904067,63904757,gene
chr17,120295389,120295818,gene
chr17,59316167,59317070,gene
chr17,496123450,496124914,gene
chr17,3547792,3548971,gene
chr17,133394935,133397554,gene
chr17,363445847,363447326,gene
chr17,369562684,369564925,gene
chr17,199104545,199105907,gene
chr17,146237548,146239006,gene
chr17,784062968,784066316,gene
chr17,778373734,778375030,gene
chr17,774441534,774444612,gene
chr17,741465510,741466680,gene
chr17,220614928,220615876,gene
chr17,731308816,731311105,gene
chr17,725394530,725397011,gene
chr17,380305146,380306427,gene
chr17,771210378,771211461,gene
chr17,798482984,798485432,gene
chr17,799858317,799859793,gene
chr17,696480348,696483597,gene
chr17,689400777,689401539,gene
chr17,573375348,573376332,gene
chr17,477096428,477098555,gene
chr17,467207883,467211621,gene
chr17,14760360,14761215,gene
chr17,48130213,48131038,gene
chr17,522258971,522260414,gene
chr17,517265701,517268992,gene
chr17,581123066,581123867,gene
chr17,81769426,81770122,gene
chr17,46377141,46377720,gene
chr17,269321982,269322801,gene
chr17,251508918,251510601,gene
chr17,497783717,497788034,gene
chr17,495955815,495961335,gene
chr17,600121881,600123915,gene
chr17,587726851,587728606,gene
chr17,219229302,219231423,gene
chr17,626800140,626801319,gene
chr17,594703761,594705357,gene
chr17,683830734,683832354,gene
chr17,257765098,257766646,gene
chr17,97963155,97967115,gene
chr17,101438903,101441222,gene
chr17,135208544,135209114,gene
chr17,42237908,42239144,gene
chr17,297378560,297379559,gene
chr17,726357080,726360143,gene
chr17,562405959,562407717,gene
chr17,449734817,449736026,gene
chr17,806100959,806102333,gene
chr17,800557734,800560365,gene
chr17,287740647,287741118,gene
chr17,493659841,493661062,gene
chr17,574211274,574211796,gene
chr17,508177251,508179567,gene
chr17,515692227,515693964,gene
chr17,557212238,557213339,gene
chr17,241586022,241587279,gene
chr17,128345551,128347015,gene
chr17,540831806,540841385,gene
chr17,435442057,435443338,gene
chr17,657889102,657890410,gene
chr17,359138488,359139205,gene
chr17,212657078,212657387,gene
chr17,181583209,181583671,gene
chr17,151224127,151224829,gene
chr17,159391713,159393078,gene
chr17,149168124,149169267,gene
chr17,555323189,555324563,gene
chr17,76531666,76533391,gene
chr17,60544281,60546108,gene
chr17,62574273,62576085,gene
chr17,299945518,299948407,gene
chr17,8165644,8167417,gene
chr17,262248082,262248499,gene
chr17,401592833,401593304,gene
chr17,722149108,722151241,gene
chr17,722437514,722438105,gene
chr17,729972100,729973780,gene
chr17,627407221,627409828,gene
chr17,771729107,771730814,gene
chr17,693938804,693942785,gene
chr17,704782032,704783844,gene
chr17,91400998,91401979,gene
chr17,117240140,117240521,gene
chr17,102253642,102257056,gene
chr17,213081659,213082889,gene
chr17,560025074,560026508,gene
chr17,39367846,39369034,gene
chr17,653753855,653754944,gene
chr17,657478764,657480150,gene
chr17,243909085,243910612,gene
chr17,170204499,170204877,gene
chr17,41790526,41791192,gene
chr17,514356528,514357080,gene
chr17,563021166,563022381,gene
chr17,208784771,208786394,gene
chr17,654114974,654115955,gene
chr17,797507448,797507676,gene
chr17,722721665,722723321,gene
chr17,381333012,381333693,gene
chr17,801644991,801648570,gene
chr17,583509325,583509880,gene
chr17,582939038,582942608,gene
chr17,563464425,563467683,gene
chr17,43005521,43006286,gene
chr17,181429284,181430328,gene
chr17,739094649,739095642,gene
chr17,52065141,52066512,gene
chr17,688740666,688742049,gene
chr17,12117401,12119315,gene
chr17,117764121,117764568,gene
chr17,772057358,772057754,gene
chr17,82535111,82536422,gene
chr17,771997171,771997693,gene
chr17,130658426,130660244,gene
chr17,85229744,85230836,gene
chr17,546501239,546502565,gene
chr18,713768007,713769240,gene
chr18,347545875,347547105,gene
chr18,57730966,57733303,gene
chr18,73588907,73590980,gene
chr18,568048552,568054753,gene
chr18,675725421,675726171,gene
chr18,682511547,682515582,gene
chr18,615060923,615061925,gene
chr18,64100404,64101124,gene
chr18,102305552,102305753,gene
chr18,728254498,728255440,gene
chr18,320780266,320782273,gene
chr18,320273475,320274591,gene
chr18,578719868,578720810,gene
chr18,352896695,352899203,gene
chr18,564367983,564372180,gene
chr18,424232742,424233609,gene
chr18,234982602,234983136,gene
chr18,180815992,180816331,gene
chr18,255487393,255490216,gene
chr18,661176726,661177395,gene
chr18,456052564,456055039,gene
chr18,227202300,227205621,gene
chr18,664765312,664766914,gene
chr18,122236790,122237894,gene
chr18,560995110,560995455,gene
chr18,522767588,522768608,gene
chr18,575863732,575864386,gene
chr18,574642305,574644153,gene
chr18,103475977,103477816,gene
chr18,556145460,556150650,gene
chr18,557302445,557304035,gene
chr18,421154706,421155516,gene
chr18,77931283,77932846,gene
chr18,71469677,71471648,gene
chr18,178039630,178040053,gene
chr18,213992965,213995887,gene
chr18,252842629,252845083,gene
chr18,732216837,732217563,gene
chr18,150473490,150476637,gene
chr18,599300803,599302006,gene
chr18,598878094,598879864,gene
chr18,772515466,772517095,gene
chr18,662387145,662387733,gene
chr18,733139329,733140118,gene
chr18,330190392,330191646,gene
chr18,57182337,57185172,gene
chr18,302185982,302187095,gene
chr18,452316203,452318402,gene
chr18,550976552,550977203,gene
chr18,216316747,216318475,gene
chr18,717250897,717252424,gene
chr18,614198079,614198568,gene
chr18,670542727,670543387,gene
chr18,706505691,706506765,gene
chr18,140121344,140122532,gene
chr18,591167590,591169051,gene
chr18,418694155,418695781,gene
chr18,397923542,397925057,gene
chr18,394676536,394676788,gene
chr18,472718812,472719871,gene
chr18,12423438,12426420,gene
chr18,62289012,62291298,gene
chr18,2322569,2325113,gene
chr18,305053962,305055627,gene
chr18,294222183,294224268,gene
chr18,651770692,651771685,gene
chr18,593067325,593068510,gene
chr18,550475950,550478299,gene
chr18,120247092,120250641,gene
chr18,402899009,402900425,gene
chr18,331317897,331319532,gene
chr18,325575594,325577598,gene
chr18,76139414,76140479,gene
chr18,612865501,612866944,gene
chr18,196731693,196732662,gene
chr18,433248440,433250894,gene
chr18,443167942,443169565,gene
chr18,444311302,444312040,gene
chr18,462937423,462938440,gene
chr18,275303606,275304638,gene
chr18,331822517,331824383,gene
chr18,647739235,647739418,gene
chr18,681159086,681160949,gene
chr18,707651088,707652150,gene
chr18,552293807,552301793,gene
chr18,139374150,139374885,gene
chr18,423686387,423687392,gene
chr18,420023200,420025432,gene
chr18,470945666,470953922,gene
chr18,734715239,734717066,gene
chr18,732372445,732372946,gene
chr18,18481579,18482626,gene
chr18,220957122,220959417,gene
chr18,211224849,211225947,gene
chr18,701167976,701168795,gene
chr18,123544706,123546854,gene
chr18,21508652,21510125,gene
chr18,123300124,123301234,gene
chr18,654475511,654477296,gene
chr18,453686056,453687745,gene
chr18,332776868,332778092,gene
chr18,109780701,109782732,gene
chr18,714432073,714432718,gene
chr18,700905601,700907410,gene
chr18,699040969,699042451,gene
chr18,80070850,80071933,gene
chr18,715425863,715427534,gene
chr18,479221275,479223048,gene
chr18,256604404,256605622,gene
chr18,254563690,254564983,gene
chr18,681587891,681588251,gene
chr18,405726476,405728660,gene
chr18,402685938,402687246,gene
chr18,733266911,733268006,gene
chr18,323817581,323821571,gene
chr18,703246631,703248143,gene
chr18,213527004,213528891,gene
chr18,456617324,456619976,gene
chr18,489456348,489459369,gene
chr18,573069640,573072304,gene
chr18,439872976,439875700,gene
chr18,215551945,215553004,gene
chr18,592281930,592283379,gene
chr19,523145395,523146514,gene
chr19,110327730,110327943,gene
chr19,224113636,224115379,gene
chr19,786838689,786841290,gene
chr19,223911719,223916255,gene
chr19,635659408,635660749,gene
chr19,510309929,510312791,gene
chr19,595665156,595669959,gene
chr19,67018572,67019982,gene
chr19,640191156,640192125,gene
chr19,707203853,707205680,gene
chr19,527230141,527232373,gene
chr19,668603046,668603766,gene
chr19,370835867,370855373,gene
chr19,409586844,409589760,gene
chr19,84076154,84077054,gene
chr19,729107870,729112328,gene
chr19,585192874,585195970,gene
chr19,87292804,87294310,gene
chr19,87895936,87896998,gene
chr19,355125527,355129769,gene
chr19,353396058,353397519,gene
chr19,773201168,773202260,gene
chr19,24533470,24534523,gene
chr19,791200770,791202099,gene
chr19,515604692,515607239,gene
chr19,172577823,172578759,gene
chr19,592717948,592720252,gene
chr19,175937186,175938563,gene
chr19,687908405,687909494,gene
chr19,731918701,731919484,gene
chr19,722438814,722440614,gene
chr19,83071960,83078182,gene
chr19,85317418,85320289,gene
chr19,52131385,52131895,gene
chr19,497781391,497784253,gene
chr19,113209645,113210566,gene
chr19,443855470,443856778,gene
chr19,247688395,247691788,gene
chr19,617137201,617138449,gene
chr19,50509489,50510302,gene
chr19,675086608,675089470,gene
chr19,559425192,559426191,gene
chr19,760070036,760071503,gene
chr19,730152777,730153608,gene
chr19,455266433,455266931,gene
chr19,414009597,414011931,gene
chr19,70107107,70108028,gene
chr19,539680180,539681383,gene
chr19,482566482,482567040,gene
chr19,234141885,234144432,gene
chr19,748005669,748006716,gene
chr19,284875301,284876891,gene
chr19,235782926,235783712,gene
chr19,492210131,492211805,gene
chr19,461752544,461754173,gene
chr19,222505926,222508338,gene
chr19,576135488,576136631,gene
chr19,240834942,240835323,gene
chr19,274840723,274842460,gene
chr19,227632668,227635053,gene
chr19,411606396,411607485,gene
chr19,425432177,425432513,gene
chr19,596714192,596720576,gene
chr19,491566295,491567372,gene
chr19,319790439,319792446,gene
chr19,461490787,461493907,gene
chr19,367995770,367996580,gene
chr19,667148812,667149508,gene
chr19,558326445,558329211,gene
chr19,191210684,191212547,gene
chr19,216690842,216693701,gene
chr19,151542923,151545236,gene
chr19,568215351,568216623,gene
chr19,553964045,553965422,gene
chr19,438006976,438008425,gene
chr19,544321127,544324025,gene
chr19,491173177,491174836,gene
chr19,612946163,612948560,gene
chr19,780251304,780253392,gene
chr19,48903194,48905246,gene
chr19,513077469,513078567,gene
chr19,251542062,251543091,gene
chr19,367329245,367330355,gene
chr19,190052917,190054585,gene
chr19,731925104,731926124,gene
chr19,721683033,721684893,gene
chr19,716811044,716812235,gene
chr19,666207067,666208336,gene
chr19,277890614,277892462,gene
chr19,67376079,67379172,gene
chr19,229459332,229461036,gene
chr19,756715424,756722957,gene
chr19,673055566,673058080,gene
chr19,675689252,675690956,gene
chr19,254586158,254588387,gene
chr19,451982682,451983393,gene
chr19,608408212,608409739,gene
chr19,203432934,203433519,gene
chr19,66226633,66227842,gene
chr19,511089711,511092399,gene
chr19,238868631,238871199,gene
chr19,90322820,90324113,gene
chr19,152366994,152368668,gene
chr19,3946425,3947274,gene
chr19,432608116,432608776,gene
chr19,249752605,249756502,gene
chr19,207125517,207126900,gene
chr19,192020707,192021457,gene
chr19,662566744,662568340,gene
chr19,709546498,709548046,gene
chr19,434589677,434590982,gene
chr19,756606310,756606808,gene
chr19,504687745,504689269,gene
chr19,591300924,591301578,gene
chr19,75234726,75235428,gene
chr19,587723748,587725899,gene
chr19,610340272,610342123,gene
chr19,498343252,498345442,gene
chr19,221184381,221185803,gene
chr19,549200650,549202648,gene
chr19,466986154,466987165,gene
chr19,210325175,210326597,gene
chr19,190715333,190718849,gene
chr19,719853617,719855099,gene
chr19,653851053,653852688,gene
chr19,240132671,240133274,gene
chr19,82914040,82915300,gene
chr19,677005061,677005688,gene
chr19,91605366,91606269,gene
chr19,91906128,91906389,gene
chr19,761261045,761262299,gene
chr19,555789494,555789794,gene
chr19,545978663,545979953,gene
chr19,467531691,467532645,gene
chr19,357518427,357520842,gene
chr19,663266409,663267258,gene
chr19,705126691,705128140,gene
chr19,659521597,659522626,gene
chr19,111097053,111100035,gene
chr19,59049434,59049884,gene
chr19,675580898,675581657,gene
chr19,248664182,248667149,gene
chr19,421034933,421036760,gene
chr19,594782075,594782696,gene
chr2,2962775474,2962776470,gene
chr2,500840389,500842930,gene
chr2,1202621650,1202622958,gene
chr2,88168181,88171808,gene
chr2,2548404597,2548405104,gene
chr2,702420170,702421460,gene
chr2,1126203656,1126205207,gene
chr2,2201481243,2201482434,gene
chr2,1204447394,1204454630,gene
chr2,2912483110,2912485006,gene
chr2,3370502627,3370503674,gene
chr2,2073401949,2073402594,gene
chr2,1721534419,1721536390,gene
chr2,775310179,775311607,gene
chr2,506241317,506244746,gene
chr2,2117330005,2117332243,gene
chr2,2204503750,2204505379,gene
chr2,166601744,166604345,gene
chr2,599488757,599490668,gene
chr2,484322345,484323239,gene
chr2,2907399865,2907402541,gene
chr2,2505484374,2505486834,gene
chr2,789900245,789901376,gene
chr2,1571127394,1571128600,gene
chr2,1910214013,1910216350,gene
chr2,2308881055,2308887214,gene
chr2,151633596,151634832,gene
chr2,3437926375,3437927542,gene
chr2,3468744414,3468749715,gene
chr2,2001620433,2001624207,gene
chr2,1007353914,1007356572,gene
chr2,2288752158,2288753616,gene
chr2,147270474,147278826,gene
chr2,608291275,608293306,gene
chr2,2497283508,2497290264,gene
chr2,1023855772,1023860209,gene
chr2,2875672205,2875673342,gene
chr2,3198819541,3198821314,gene
chr2,3515491614,3515492196,gene
chr2,1584682057,1584682711,gene
chr2,583562242,583563493,gene
chr2,832107216,832108044,gene
chr2,833185400,833186405,gene
chr2,799176864,799178424,gene
chr2,1967459438,1967460647,gene
chr2,2464598102,2464599293,gene
chr2,2475476602,2475479227,gene
chr2,920824137,920827641,gene
chr2,2860046444,2860047188,gene
chr2,3386830848,3386833665,gene
chr2,1517524567,1517532685,gene
chr2,207897376,207900691,gene
chr2,1898573428,1898573833,gene
chr2,3145904967,3145905966,gene
chr2,2171847382,2171848498,gene
chr2,1119791450,1119792356,gene
chr2,3495927558,3495931587,gene
chr2,2648241415,2648244247,gene
chr2,205407247,205410487,gene
chr2,2631140601,2631145707,gene
chr2,891807123,891808680,gene
chr2,954543104,954547835,gene
chr2,668897095,668898064,gene
chr2,45903174,45904056,gene
chr2,646140891,646141914,gene
chr2,131585434,131589214,gene
chr2,2190917422,2190919516,gene
chr2,651352959,651354012,gene
chr2,2087861123,2087861744,gene
chr2,2703668012,2703671111,gene
chr2,2930515446,2930517081,gene
chr2,3381195227,3381195656,gene
chr2,3135508083,3135509037,gene
chr2,3414243179,3414243749,gene
chr2,3290022655,3290026111,gene
chr2,704266054,704268262,gene
chr2,1657383886,1657387072,gene
chr2,2479931043,2479931715,gene
chr2,2529491189,2529493829,gene
chr2,2542097014,2542098562,gene
chr2,3498808084,3498809215,gene
chr2,1968481105,1968482659,gene
chr2,2133612442,2133613300,gene
chr2,584229253,584229589,gene
chr2,1758064978,1758066736,gene
chr2,805564391,805566356,gene
chr2,811018483,811019797,gene
chr2,1237030658,1237031384,gene
chr2,2036027055,2036029383,gene
chr2,2344019185,2344021117,gene
chr2,696023455,696024532,gene
chr2,2259092421,2259092955,gene
chr2,568773666,568774791,gene
chr2,569769109,569772091,gene
chr2,604435748,604438253,gene
chr2,599617191,599622750,gene
chr2,2040489108,2040489309,gene
chr2,1958247187,1958249737,gene
chr2,333125784,333127314,gene
chr2,2304330902,2304337310,gene
chr2,1406193751,1406194474,gene
chr2,159073945,159076408,gene
chr2,3078303109,3078303580,gene
chr2,2805872623,2805874348,gene
chr2,1519445082,1519445718,gene
chr2,3211373181,3211375326,gene
chr2,1362227170,1362227599,gene
chr2,632269828,632270602,gene
chr2,1903784723,1903785470,gene
chr2,1290244577,1290246257,gene
chr2,998130907,998131921,gene
chr2,2953755192,2953756644,gene
chr2,3170730523,3170731510,gene
chr2,2796952013,2796954140,gene
chr2,2792416078,2792420851,gene
chr2,2779775814,2779776762,gene
chr2,883465738,883466587,gene
chr2,862520002,862520845,gene
chr2,2269863053,2269864307,gene
chr2,993066648,993069486,gene
chr2,960160522,960163762,gene
chr2,1121397145,1121399113,gene
chr2,1851614327,1851615770,gene
chr2,1348612950,1348614219,gene
chr2,1122634117,1122635620,gene
chr2,488442958,488443690,gene
chr2,2266821173,2266822244,gene
chr2,464601061,464601694,gene
chr2,367843329,367844079,gene
chr2,329408616,329409363,gene
chr2,365970115,365973397,gene
chr2,1149975478,1149977545,gene
chr2,2432601768,2432603853,gene
chr2,2290034336,2290036454,gene
chr2,3121348488,3121351089,gene
chr2,2945129515,2945132134,gene
chr2,3392772432,3392775036,gene
chr2,3117187566,3117188595,gene
chr2,3129608719,3129609802,gene
chr2,3388322951,3388324607,gene
chr2,2786619317,2786621441,gene
chr2,2231075838,2231077881,gene
chr2,92232505,92232973,gene
chr2,3026188840,3026191354,gene
chr2,1026166564,1026167128,gene
chr2,404317647,404318436,gene
chr2,2306488890,2306489289,gene
chr2,3298076537,3298078331,gene
chr2,3336331505,3336332189,gene
chr2,1199286762,1199287557,gene
chr2,701405952,701407185,gene
chr2,699494324,699494648,gene
chr2,1664006778,1664007468,gene
chr2,1945539300,1945541049,gene
chr2,445062132,445062696,gene
chr2,3526360517,3526361735,gene
chr2,820984837,820985896,gene
chr2,3501191681,3501192371,gene
chr2,1978575956,1978576613,gene
chr2,2428866731,2428869296,gene
chr2,2421379572,2421380241,gene
chr2,2196157883,2196158579,gene
chr2,605397970,605399680,gene
chr2,1964067041,1964068838,gene
chr2,1907864866,1907867536,gene
chr2,1908511765,1908512683,gene
chr2,1131664792,1131666388,gene
chr2,1120957810,1120961680,gene
chr2,2614003472,2614004156,gene
chr2,2399573049,2399574633,gene
chr2,3116590164,3116590719,gene
chr2,3221422391,3221423678,gene
chr2,3031073375,3031074905,gene
chr2,1471330473,1471332996,gene
chr2,200878312,200880304,gene
chr2,351888801,351891336,gene
chr2,513854580,513857148,gene
chr2,2580302191,2580303964,gene
chr2,2480970153,2480972025,gene
chr2,2774359404,2774362692,gene
chr2,2644179399,2644179804,gene
chr2,3270117725,3270120188,gene
chr2,2300342899,2300347195,gene
chr2,1139266604,1139270141,gene
chr2,456451986,456452514,gene
chr2,1548425479,1548426205,gene
chr2,464151823,464153860,gene
chr2,647001142,647003422,gene
chr2,2147875585,2147876614,gene
chr2,368775462,368778090,gene
chr2,355352786,355353851,gene
chr2,3491811790,3491813335,gene
chr2,1013095827,1013098470,gene
chr2,2054994757,2054995453,gene
chr2,2093923295,2093927045,gene
chr2,2537388630,2537389731,gene
chr2,2940536124,2940536772,gene
chr2,2789095337,2789096444,gene
chr2,2787566950,2787568162,gene
chr2,848812017,848812896,gene
chr2,3334267275,3334269783,gene
chr2,1120712152,1120713097,gene
chr2,2790374459,2790376853,gene
chr2,3340377183,3340377852,gene
chr2,101316458,101321246,gene
chr2,591847974,591850983,gene
chr2,1663277159,1663277588,gene
chr2,1935243227,1935245516,gene
chr2,440480088,440480844,gene
chr2,819914159,819915188,gene
chr2,2337114619,2337115519,gene
chr2,2243777366,2243779181,gene
chr2,330692956,330696439,gene
chr2,905149435,905150488,gene
chr2,2312154322,2312156302,gene
chr2,1934144844,1934146860,gene
chr2,151020740,151021499,gene
chr2,1392616481,1392617441,gene
chr2,2471662960,2471664985,gene
chr2,768611768,768612536,gene
chr2,3421076060,3421078364,gene
chr2,91295998,91298491,gene
chr2,3170215851,3170216835,gene
chr2,122122531,122123113,gene
chr2,345039566,345041573,gene
chr2,1733682958,1733683786,gene
chr2,3263855020,3263857177,gene
chr2,2814995721,2814997896,gene
chr2,1106337509,1106338121,gene
chr2,1010398583,1010400449,gene
chr2,1123113851,1123115402,gene
chr2,1346864373,1346866197,gene
chr2,848228359,848229781,gene
chr2,470329929,470331408,gene
chr2,590907839,590908802,gene
chr2,1198564779,1198566765,gene
chr2,19075666,19078303,gene
chr2,2165387869,2165389537,gene
chr2,3494713413,3494714238,gene
chr2,2438523588,2438524266,gene
chr2,2292825645,2292826896,gene
chr2,2959403429,2959404200,gene
chr2,3402403457,3402405104,gene
chr2,2192395085,2192395475,gene
chr2,3069237095,3069238856,gene
chr2,3045752943,3045755493,gene
chr2,3076457736,3076459323,gene
chr2,1599989489,1599989951,gene
chr2,998063042,998064029,gene
chr2,1219794447,1219795398,gene
chr2,991607836,991608784,gene
chr2,451318622,451319111,gene
chr2,3531521901,3531523761,gene
chr2,205976266,205976761,gene
chr2,2387712323,2387713178,gene
chr2,602578067,602580794,gene
chr2,519471849,519473187,gene
chr2,515961986,515963516,gene
chr2,1391222667,1391228421,gene
chr2,2232579472,2232581182,gene
chr2,1669368611,1669369769,gene
chr2,485178239,485179445,gene
chr2,2615814292,2615814985,gene
chr2,631706469,631707357,gene
chr2,637572033,637573062,gene
chr2,1899949453,1899950371,gene
chr2,344482824,344483718,gene
chr2,2433738776,2433740051,gene
chr2,2191708333,2191710190,gene
chr2,1110662389,1110663244,gene
chr2,2795284050,2795285436,gene
chr2,2646927246,2646928341,gene
chr2,206578744,206580646,gene
chr2,3268644710,3268649078,gene
chr2,555779042,555781157,gene
chr2,459707632,459711334,gene
chr2,24584596,24585625,gene
chr2,2032605462,2032607781,gene
chr2,2395178157,2395178592,gene
chr2,2501677627,2501679358,gene
chr2,2961642946,2961645151,gene
chr2,3235003487,3235003994,gene
chr2,1575872941,1575873967,gene
chr2,3112209703,3112212025,gene
chr2,745994414,745995329,gene
chr2,557048942,557053007,gene
chr2,915995786,915996803,gene
chr2,3458185813,3458188426,gene
chr2,555370393,555370576,gene
chr2,542930405,542931140,gene
chr2,2654186081,2654187440,gene
chr2,1127316050,1127318756,gene
chr2,645597476,645598259,gene
chr2,679397293,679397680,gene
chr2,1177000495,1177001731,gene
chr2,2157810719,2157811547,gene
chr2,2261960622,2261961594,gene
chr2,2085700029,2085701298,gene
chr2,631172206,631173250,gene
chr2,3522907106,3522907829,gene
chr2,2932131202,2932131394,gene
chr2,1590194743,1590195655,gene
chr2,841521059,841522457,gene
chr2,1585873362,1585875867,gene
chr2,3110205543,3110206203,gene
chr2,638943537,638944506,gene
chr2,99599820,99602232,gene
chr2,3031074239,3031076225,gene
chr2,1602780389,1602781862,gene
chr2,1154615386,1154616727,gene
chr2,2642860784,2642862113,gene
chr2,2481645512,2481647489,gene
chr2,2487792495,2487792966,gene
chr2,340300801,340301533,gene
chr2,1843699502,1843699850,gene
chr2,2784195101,2784195335,gene
chr2,1584216232,1584217435,gene
chr2,1373518523,1373519690,gene
chr3,1326106660,1326107413,gene
chr3,2972237248,2972241355,gene
chr3,1820581498,1820582791,gene
chr3,2332346725,2332348204,gene
chr3,706566862,706581595,gene
chr3,2315890660,2315891620,gene
chr3,438997506,439001469,gene
chr3,3129851905,3129854725,gene
chr3,2824439394,2824444080,gene
chr3,3087133492,3087134410,gene
chr3,127983067,127983523,gene
chr3,895816879,895817968,gene
chr3,1282121877,1282127478,gene
chr3,1260989511,1260991182,gene
chr3,47301547,47302240,gene
chr3,494263073,494264147,gene
chr3,856820942,856821512,gene
chr3,2998448555,2998449527,gene
chr3,2029706781,2029707255,gene
chr3,2536709350,2536713037,gene
chr3,1692484919,1692486734,gene
chr3,3149557314,3149557749,gene
chr3,608295382,608296534,gene
chr3,56456325,56456781,gene
chr3,988449192,988451001,gene
chr3,1357616555,1357617044,gene
chr3,2534371207,2534374933,gene
chr3,1265005144,1265005789,gene
chr3,1183105428,1183106022,gene
chr3,466732748,466735376,gene
chr3,199856920,199857958,gene
chr3,473038360,473042374,gene
chr3,2583490261,2583492826,gene
chr3,1218796915,1218797641,gene
chr3,3095126063,3095130374,gene
chr3,1225019140,1225020022,gene
chr3,3061478500,3061482931,gene
chr3,2563214274,2563216989,gene
chr3,68375755,68376208,gene
chr3,3129503741,3129504671,gene
chr3,2930512053,2930512491,gene
chr3,484221804,484224504,gene
chr3,176667365,176668853,gene
chr3,35733544,35739556,gene
chr3,252367405,252368908,gene
chr3,34524650,34525445,gene
chr3,2585593205,2585594552,gene
chr3,2028575125,2028578842,gene
chr3,1378678154,1378679660,gene
chr3,719804792,719805452,gene
chr3,54247415,54249947,gene
chr3,2333225369,2333227970,gene
chr3,889429866,889433991,gene
chr3,2351043301,2351044093,gene
chr3,855009586,855010225,gene
chr3,339733200,339735639,gene
chr3,78149369,78151139,gene
chr3,458398172,458401679,gene
chr3,468187681,468188710,gene
chr3,124413687,124415154,gene
chr3,3116732835,3116733450,gene
chr3,2927698692,2927699580,gene
chr3,1121734455,1121737143,gene
chr3,977108434,977110015,gene
chr3,756244638,756245124,gene
chr3,1129687127,1129691282,gene
chr3,1601601610,1601608321,gene
chr3,3064190520,3064192149,gene
chr3,2483354171,2483355431,gene
chr3,2577366468,2577368220,gene
chr3,2742238747,2742244945,gene
chr3,3192242599,3192243568,gene
chr3,3195603028,3195604270,gene
chr3,2537277187,2537277862,gene
chr3,61954427,61955507,gene
chr3,1170760937,1170761891,gene
chr3,2182989464,2182990553,gene
chr3,2197700261,2197701767,gene
chr3,324239790,324240093,gene
chr3,1079417874,1079421360,gene
chr3,2148295256,2148296276,gene
chr3,828825115,828826192,gene
chr3,2599347651,2599350021,gene
chr3,909054324,909054693,gene
chr3,911041147,911041882,gene
chr3,1753663585,1753664287,gene
chr3,2330141756,2330142917,gene
chr3,3090339193,3090340183,gene
chr3,3085330211,3085330892,gene
chr3,3089337532,3089339119,gene
chr3,3206389384,3206391307,gene
chr3,1237145423,1237147205,gene
chr3,2344489188,2344491297,gene
chr3,3143019524,3143022539,gene
chr3,3136295499,3136302909,gene
chr3,1122948886,1122950968,gene
chr3,1024074540,1024076481,gene
chr3,3031244700,3031245231,gene
chr3,200556700,200557705,gene
chr3,35818191,35818575,gene
chr3,949289906,949290662,gene
chr3,407620605,407621295,gene
chr3,408230554,408232546,gene
chr3,830993146,830995237,gene
chr3,30504749,30505667,gene
chr3,576893275,576897247,gene
chr3,1645002280,1645005394,gene
chr3,2103251516,2103253502,gene
chr3,2744821769,2744822900,gene
chr3,2493251307,2493252507,gene
chr3,1207540768,1207542154,gene
chr3,392147153,392148995,gene
