OG_ID,analysis_paml
OG0005982,paml_selected
OG0005988,paml_selected
OG0005989,paml_selected
OG0005995,paml_selected
OG0005999,paml_selected
OG0006000,paml_selected
OG0006008,paml_selected
OG0006009,paml_selected
OG0006011,paml_selected
OG0006024,paml_selected
OG0006035,paml_selected
OG0006053,paml_selected
OG0006057,paml_selected
OG0006058,paml_selected
OG0006061,paml_selected
OG0006062,paml_selected
OG0006063,paml_selected
OG0006065,paml_selected
OG0006066,paml_selected
OG0006068,paml_selected
OG0006069,paml_selected
OG0006075,paml_selected
OG0006078,paml_selected
OG0006081,paml_selected
OG0006096,paml_selected
OG0006105,paml_selected
OG0006107,paml_selected
OG0006118,paml_selected
OG0006144,paml_selected
OG0006146,paml_selected
OG0006157,paml_selected
OG0006162,paml_selected
OG0006172,paml_selected
OG0006178,paml_selected
OG0006182,paml_selected
OG0006184,paml_selected
OG0006187,paml_selected
OG0006197,paml_selected
OG0006202,paml_selected
OG0006213,paml_selected
OG0006221,paml_selected
OG0006254,paml_selected
OG0006255,paml_selected
OG0006264,paml_selected
OG0006269,paml_selected
OG0006271,paml_selected
OG0006272,paml_selected
OG0006273,paml_selected
OG0006274,paml_selected
OG0006281,paml_selected
OG0006295,paml_selected
OG0006298,paml_selected
OG0006299,paml_selected
OG0006314,paml_selected
OG0006316,paml_selected
OG0006325,paml_selected
OG0006330,paml_selected
OG0006338,paml_selected
OG0006339,paml_selected
OG0006353,paml_selected
OG0006360,paml_selected
OG0006361,paml_selected
OG0006365,paml_selected
OG0006370,paml_selected
OG0006373,paml_selected
OG0006376,paml_selected
OG0006379,paml_selected
OG0006383,paml_selected
OG0006390,paml_selected
OG0006401,paml_selected
OG0006404,paml_selected
OG0006412,paml_selected
OG0006434,paml_selected
OG0006442,paml_selected
OG0006451,paml_selected
OG0006461,paml_selected
OG0006467,paml_selected
OG0006468,paml_selected
OG0006475,paml_selected
OG0006484,paml_selected
OG0006487,paml_selected
OG0006491,paml_selected
OG0006501,paml_selected
OG0006508,paml_selected
OG0006510,paml_selected
OG0006513,paml_selected
OG0006530,paml_selected
OG0006533,paml_selected
OG0006538,paml_selected
OG0006540,paml_selected
OG0006542,paml_selected
OG0006551,paml_selected
OG0006562,paml_selected
OG0006563,paml_selected
OG0006565,paml_selected
OG0006577,paml_selected
OG0006607,paml_selected
OG0006614,paml_selected
OG0006616,paml_selected
OG0006620,paml_selected
OG0006625,paml_selected
OG0006628,paml_selected
OG0006633,paml_selected
OG0006634,paml_selected
OG0006637,paml_selected
OG0006638,paml_selected
OG0006646,paml_selected
OG0006649,paml_selected
OG0006655,paml_selected
OG0006658,paml_selected
OG0006665,paml_selected
OG0006684,paml_selected
OG0006688,paml_selected
OG0006693,paml_selected
OG0006697,paml_selected
OG0006713,paml_selected
OG0006727,paml_selected
OG0006732,paml_selected
OG0006745,paml_selected
OG0006755,paml_selected
OG0006772,paml_selected
OG0006774,paml_selected
OG0006775,paml_selected
OG0006776,paml_selected
OG0006784,paml_selected
OG0006787,paml_selected
OG0006793,paml_selected
OG0006799,paml_selected
OG0006800,paml_selected
OG0006802,paml_selected
OG0006823,paml_selected
OG0006830,paml_selected
OG0006835,paml_selected
OG0006848,paml_selected
OG0006849,paml_selected
OG0006850,paml_selected
OG0006851,paml_selected
OG0006859,paml_selected
OG0006862,paml_selected
OG0006878,paml_selected
OG0006881,paml_selected
OG0006886,paml_selected
OG0006888,paml_selected
OG0006889,paml_selected
OG0006894,paml_selected
OG0006902,paml_selected
OG0006910,paml_selected
OG0006923,paml_selected
OG0006930,paml_selected
OG0006933,paml_selected
OG0006934,paml_selected
OG0006949,paml_selected
OG0006954,paml_selected
OG0006956,paml_selected
OG0006958,paml_selected
OG0006962,paml_selected
OG0006965,paml_selected
OG0006970,paml_selected
OG0006991,paml_selected
OG0006993,paml_selected
OG0007006,paml_selected
OG0007007,paml_selected
OG0007008,paml_selected
OG0007009,paml_selected
OG0007020,paml_selected
OG0007021,paml_selected
OG0007025,paml_selected
OG0007040,paml_selected
OG0007042,paml_selected
OG0007045,paml_selected
OG0007047,paml_selected
OG0007056,paml_selected
OG0007081,paml_selected
OG0007083,paml_selected
OG0007088,paml_selected
OG0007092,paml_selected
OG0007103,paml_selected
OG0007109,paml_selected
OG0007110,paml_selected
OG0007112,paml_selected
OG0007123,paml_selected
OG0007128,paml_selected
OG0007155,paml_selected
OG0007157,paml_selected
OG0007163,paml_selected
OG0007164,paml_selected
OG0007172,paml_selected
OG0007175,paml_selected
OG0007177,paml_selected
OG0007187,paml_selected
OG0007192,paml_selected
OG0007194,paml_selected
OG0007196,paml_selected
OG0007198,paml_selected
OG0007203,paml_selected
OG0007208,paml_selected
OG0007210,paml_selected
OG0007216,paml_selected
OG0007220,paml_selected
OG0007224,paml_selected
OG0007229,paml_selected
OG0007233,paml_selected
OG0007234,paml_selected
OG0007260,paml_selected
OG0007275,paml_selected
OG0007277,paml_selected
OG0007278,paml_selected
OG0007280,paml_selected
OG0007306,paml_selected
OG0007307,paml_selected
OG0007309,paml_selected
OG0007311,paml_selected
OG0007320,paml_selected
OG0007321,paml_selected
OG0007322,paml_selected
OG0007326,paml_selected
OG0007328,paml_selected
OG0007332,paml_selected
OG0007334,paml_selected
OG0007339,paml_selected
OG0007342,paml_selected
OG0007346,paml_selected
OG0007347,paml_selected
OG0007350,paml_selected
OG0007355,paml_selected
OG0007360,paml_selected
OG0007373,paml_selected
OG0007377,paml_selected
OG0007382,paml_selected
OG0007388,paml_selected
OG0007400,paml_selected
OG0007401,paml_selected
OG0007406,paml_selected
OG0007412,paml_selected
OG0007413,paml_selected
OG0007414,paml_selected
OG0007420,paml_selected
OG0007421,paml_selected
OG0007439,paml_selected
OG0007440,paml_selected
OG0007441,paml_selected
OG0007442,paml_selected
OG0007445,paml_selected
OG0007465,paml_selected
OG0007470,paml_selected
OG0007478,paml_selected
OG0007480,paml_selected
OG0007481,paml_selected
OG0007484,paml_selected
OG0007496,paml_selected
OG0007501,paml_selected
OG0007504,paml_selected
OG0007506,paml_selected
OG0007508,paml_selected
OG0007511,paml_selected
OG0007515,paml_selected
OG0007520,paml_selected
OG0007535,paml_selected
OG0007539,paml_selected
OG0007542,paml_selected
OG0007559,paml_selected
OG0007585,paml_selected
OG0007592,paml_selected
OG0007597,paml_selected
OG0007603,paml_selected
OG0007614,paml_selected
OG0007619,paml_selected
OG0007624,paml_selected
OG0007628,paml_selected
OG0007632,paml_selected
OG0007655,paml_selected
OG0007656,paml_selected
OG0007657,paml_selected
OG0007664,paml_selected
OG0007669,paml_selected
OG0007680,paml_selected
OG0007686,paml_selected
OG0007691,paml_selected
OG0007696,paml_selected
OG0007705,paml_selected
OG0007706,paml_selected
OG0007709,paml_selected
OG0007710,paml_selected
OG0007715,paml_selected
OG0007722,paml_selected
OG0007726,paml_selected
OG0007727,paml_selected
OG0007768,paml_selected
OG0007769,paml_selected
OG0007773,paml_selected
OG0007774,paml_selected
OG0007778,paml_selected
OG0007786,paml_selected
OG0007797,paml_selected
OG0007807,paml_selected
OG0007814,paml_selected
OG0007815,paml_selected
OG0007821,paml_selected
OG0007829,paml_selected
OG0007842,paml_selected
OG0007850,paml_selected
OG0007851,paml_selected
OG0007861,paml_selected
OG0007865,paml_selected
OG0007876,paml_selected
OG0007877,paml_selected
OG0007884,paml_selected
OG0007890,paml_selected
OG0007896,paml_selected
OG0007897,paml_selected
OG0007908,paml_selected
OG0007910,paml_selected
OG0007911,paml_selected
OG0007917,paml_selected
OG0007920,paml_selected
OG0007926,paml_selected
OG0007927,paml_selected
OG0007936,paml_selected
OG0007938,paml_selected
OG0007946,paml_selected
OG0007950,paml_selected
OG0007964,paml_selected
OG0007965,paml_selected
OG0007975,paml_selected
OG0007976,paml_selected
OG0007981,paml_selected
OG0008011,paml_selected
OG0008014,paml_selected
OG0008017,paml_selected
OG0008019,paml_selected
OG0008022,paml_selected
OG0008036,paml_selected
OG0008042,paml_selected
OG0008049,paml_selected
OG0008055,paml_selected
OG0008059,paml_selected
OG0008071,paml_selected
OG0008073,paml_selected
OG0008088,paml_selected
OG0008091,paml_selected
OG0008097,paml_selected
OG0008113,paml_selected
OG0008117,paml_selected
OG0008125,paml_selected
OG0008135,paml_selected
OG0008145,paml_selected
OG0008146,paml_selected
OG0008147,paml_selected
OG0008149,paml_selected
OG0008156,paml_selected
OG0008165,paml_selected
OG0008171,paml_selected
OG0008178,paml_selected
OG0008182,paml_selected
OG0008183,paml_selected
OG0008184,paml_selected
OG0008186,paml_selected
OG0008190,paml_selected
OG0008197,paml_selected
OG0008198,paml_selected
OG0008200,paml_selected
OG0008204,paml_selected
OG0008207,paml_selected
OG0008214,paml_selected
OG0008215,paml_selected
OG0008218,paml_selected
OG0008219,paml_selected
OG0008220,paml_selected
OG0008226,paml_selected
OG0008230,paml_selected
OG0008232,paml_selected
OG0008236,paml_selected
OG0008239,paml_selected
OG0008244,paml_selected
OG0008247,paml_selected
OG0008248,paml_selected
OG0008250,paml_selected
OG0008251,paml_selected
OG0008258,paml_selected
OG0008260,paml_selected
OG0008261,paml_selected
OG0008269,paml_selected
OG0008270,paml_selected
OG0008275,paml_selected
OG0008284,paml_selected
OG0008285,paml_selected
OG0008286,paml_selected
OG0008289,paml_selected
OG0008292,paml_selected
OG0008293,paml_selected
OG0008296,paml_selected
OG0008308,paml_selected
OG0008316,paml_selected
OG0008319,paml_selected
OG0008321,paml_selected
OG0008334,paml_selected
OG0008341,paml_selected
OG0008351,paml_selected
OG0008352,paml_selected
OG0008356,paml_selected
OG0008358,paml_selected
OG0008364,paml_selected
OG0008368,paml_selected
OG0008379,paml_selected
OG0008388,paml_selected
OG0008395,paml_selected
OG0008398,paml_selected
OG0008402,paml_selected
OG0008404,paml_selected
OG0008413,paml_selected
OG0008414,paml_selected
OG0008415,paml_selected
OG0008417,paml_selected
OG0008434,paml_selected
OG0008437,paml_selected
OG0008439,paml_selected
OG0008445,paml_selected
OG0008450,paml_selected
OG0008473,paml_selected
OG0008475,paml_selected
OG0008493,paml_selected
OG0008495,paml_selected
OG0008503,paml_selected
OG0008507,paml_selected
OG0008512,paml_selected
OG0008515,paml_selected
OG0008522,paml_selected
OG0008528,paml_selected
OG0008538,paml_selected
OG0008544,paml_selected
OG0008546,paml_selected
OG0008548,paml_selected
OG0008558,paml_selected
OG0008561,paml_selected
OG0008567,paml_selected
OG0008568,paml_selected
OG0008569,paml_selected
OG0008576,paml_selected
OG0008585,paml_selected
OG0008589,paml_selected
OG0008593,paml_selected
OG0008600,paml_selected
OG0008601,paml_selected
OG0008606,paml_selected
OG0008611,paml_selected
OG0008612,paml_selected
OG0008615,paml_selected
OG0008620,paml_selected
OG0008624,paml_selected
OG0008632,paml_selected
OG0008634,paml_selected
OG0008638,paml_selected
OG0008641,paml_selected
OG0008646,paml_selected
OG0008650,paml_selected
OG0008653,paml_selected
OG0008661,paml_selected
OG0008666,paml_selected
OG0008669,paml_selected
OG0008676,paml_selected
OG0008688,paml_selected
OG0008689,paml_selected
OG0008694,paml_selected
OG0008698,paml_selected
OG0008704,paml_selected
OG0008705,paml_selected
OG0008710,paml_selected
OG0008720,paml_selected
OG0008722,paml_selected
OG0008728,paml_selected
OG0008734,paml_selected
OG0008738,paml_selected
OG0008739,paml_selected
OG0008746,paml_selected
OG0008750,paml_selected
OG0008753,paml_selected
OG0008756,paml_selected
OG0008760,paml_selected
OG0008770,paml_selected
OG0008778,paml_selected
OG0008784,paml_selected
OG0008786,paml_selected
OG0008795,paml_selected
OG0008801,paml_selected
OG0008810,paml_selected
OG0008815,paml_selected
OG0008821,paml_selected
OG0008830,paml_selected
OG0008836,paml_selected
OG0008837,paml_selected
OG0008846,paml_selected
OG0008848,paml_selected
OG0008850,paml_selected
OG0008855,paml_selected
OG0008857,paml_selected
OG0008860,paml_selected
OG0008876,paml_selected
OG0008879,paml_selected
OG0008886,paml_selected
OG0008887,paml_selected
OG0008894,paml_selected
OG0008901,paml_selected
OG0008902,paml_selected
OG0008906,paml_selected
OG0008909,paml_selected
OG0008910,paml_selected
OG0008911,paml_selected
OG0008912,paml_selected
OG0008913,paml_selected
OG0008914,paml_selected
OG0008920,paml_selected
OG0008922,paml_selected
OG0008926,paml_selected
OG0008936,paml_selected
OG0008937,paml_selected
OG0008939,paml_selected
OG0008957,paml_selected
OG0008959,paml_selected
OG0008962,paml_selected
OG0008964,paml_selected
OG0008971,paml_selected
OG0008976,paml_selected
OG0008992,paml_selected
OG0008993,paml_selected
OG0008994,paml_selected
OG0009000,paml_selected
OG0009002,paml_selected
OG0009004,paml_selected
OG0009010,paml_selected
OG0009014,paml_selected
OG0009021,paml_selected
OG0009029,paml_selected
OG0009030,paml_selected
OG0009035,paml_selected
OG0009048,paml_selected
OG0009057,paml_selected
OG0009058,paml_selected
OG0009059,paml_selected
OG0009062,paml_selected
OG0009065,paml_selected
OG0009073,paml_selected
OG0009077,paml_selected
OG0009078,paml_selected
OG0009081,paml_selected
OG0009102,paml_selected
OG0009109,paml_selected
OG0009120,paml_selected
OG0009121,paml_selected
OG0009129,paml_selected
OG0009146,paml_selected
OG0009149,paml_selected
OG0009172,paml_selected
OG0009175,paml_selected
OG0009184,paml_selected
OG0009186,paml_selected
OG0009188,paml_selected
OG0009190,paml_selected
OG0009191,paml_selected
OG0009205,paml_selected
OG0009210,paml_selected
OG0009211,paml_selected
OG0009212,paml_selected
OG0009213,paml_selected
OG0009219,paml_selected
OG0009225,paml_selected
OG0009227,paml_selected
OG0009232,paml_selected
OG0009235,paml_selected
OG0009245,paml_selected
OG0009253,paml_selected
OG0009263,paml_selected
OG0009269,paml_selected
OG0009272,paml_selected
OG0009285,paml_selected
OG0009290,paml_selected
OG0009296,paml_selected
OG0009299,paml_selected
OG0009304,paml_selected
OG0009308,paml_selected
OG0009310,paml_selected
OG0009316,paml_selected
OG0009323,paml_selected
OG0009327,paml_selected
OG0009329,paml_selected
OG0009335,paml_selected
OG0009336,paml_selected
OG0009341,paml_selected
OG0009346,paml_selected
OG0009347,paml_selected
OG0009349,paml_selected
OG0009355,paml_selected
OG0009356,paml_selected
OG0009360,paml_selected
OG0009372,paml_selected
OG0009374,paml_selected
OG0009376,paml_selected
OG0009402,paml_selected
OG0009409,paml_selected
OG0009415,paml_selected
OG0009421,paml_selected
OG0009426,paml_selected
OG0009430,paml_selected
OG0009433,paml_selected
OG0009435,paml_selected
OG0009437,paml_selected
OG0009440,paml_selected
OG0009442,paml_selected
OG0009448,paml_selected
OG0009450,paml_selected
OG0009458,paml_selected
OG0009460,paml_selected
OG0009472,paml_selected
OG0009474,paml_selected
OG0009486,paml_selected
OG0009491,paml_selected
OG0009501,paml_selected
OG0009507,paml_selected
OG0009512,paml_selected
OG0009524,paml_selected
OG0009529,paml_selected
OG0009532,paml_selected
OG0009536,paml_selected
OG0009539,paml_selected
OG0009540,paml_selected
OG0009546,paml_selected
OG0009548,paml_selected
OG0009558,paml_selected
OG0009579,paml_selected
OG0009582,paml_selected
OG0009586,paml_selected
OG0009588,paml_selected
OG0009594,paml_selected
OG0009598,paml_selected
OG0009605,paml_selected
OG0009631,paml_selected
OG0009632,paml_selected
OG0009646,paml_selected
OG0009658,paml_selected
OG0009661,paml_selected
OG0009662,paml_selected
OG0009668,paml_selected
OG0009683,paml_selected
OG0009695,paml_selected
OG0009698,paml_selected
OG0009722,paml_selected
OG0009724,paml_selected
OG0009725,paml_selected
OG0009726,paml_selected
OG0009730,paml_selected
OG0009731,paml_selected
OG0009739,paml_selected
OG0009743,paml_selected
OG0009755,paml_selected
OG0009771,paml_selected
OG0009782,paml_selected
OG0009785,paml_selected
OG0009789,paml_selected
OG0009790,paml_selected
OG0009792,paml_selected
OG0009794,paml_selected
OG0009797,paml_selected
OG0009802,paml_selected
OG0009828,paml_selected
OG0009836,paml_selected
OG0009850,paml_selected
OG0009852,paml_selected
OG0009858,paml_selected
OG0009860,paml_selected
OG0009865,paml_selected
OG0009875,paml_selected
OG0009879,paml_selected
OG0009882,paml_selected
OG0009884,paml_selected
OG0009890,paml_selected
OG0009891,paml_selected
OG0009894,paml_selected
OG0009898,paml_selected
OG0009909,paml_selected
OG0009911,paml_selected
OG0009914,paml_selected
OG0009920,paml_selected
OG0009926,paml_selected
OG0009944,paml_selected
OG0009948,paml_selected
OG0009954,paml_selected
OG0009967,paml_selected
OG0009970,paml_selected
OG0009971,paml_selected
OG0009979,paml_selected
OG0009987,paml_selected
OG0009989,paml_selected
OG0009991,paml_selected
OG0009993,paml_selected
OG0009996,paml_selected
OG0010002,paml_selected
OG0010005,paml_selected
OG0010009,paml_selected
OG0010011,paml_selected
OG0010016,paml_selected
OG0010020,paml_selected
OG0010025,paml_selected
OG0010037,paml_selected
OG0010048,paml_selected
OG0010058,paml_selected
OG0010059,paml_selected
OG0010060,paml_selected
OG0010067,paml_selected
OG0010069,paml_selected
OG0010086,paml_selected
OG0010093,paml_selected
OG0010098,paml_selected
OG0010103,paml_selected
OG0010105,paml_selected
OG0010115,paml_selected
OG0010118,paml_selected
OG0010119,paml_selected
OG0010125,paml_selected
OG0010135,paml_selected
OG0010142,paml_selected
OG0010150,paml_selected
OG0010157,paml_selected
OG0010158,paml_selected
OG0010160,paml_selected
OG0010164,paml_selected
OG0010167,paml_selected
OG0010168,paml_selected
OG0010170,paml_selected
OG0010178,paml_selected
OG0010180,paml_selected
OG0010184,paml_selected
OG0010191,paml_selected
OG0010195,paml_selected
OG0010198,paml_selected
OG0010200,paml_selected
OG0010206,paml_selected
OG0010208,paml_selected
OG0010209,paml_selected
OG0010211,paml_selected
OG0010215,paml_selected
OG0010224,paml_selected
OG0010237,paml_selected
OG0010242,paml_selected
OG0010250,paml_selected
OG0010258,paml_selected
OG0010274,paml_selected
OG0010275,paml_selected
OG0010278,paml_selected
OG0010302,paml_selected
OG0010304,paml_selected
OG0010305,paml_selected
OG0010309,paml_selected
OG0010315,paml_selected
OG0010320,paml_selected
OG0010332,paml_selected
OG0010347,paml_selected
OG0010353,paml_selected
OG0010372,paml_selected
OG0010384,paml_selected
OG0010385,paml_selected
OG0010389,paml_selected
OG0010399,paml_selected
OG0010402,paml_selected
OG0010404,paml_selected
OG0010411,paml_selected
OG0010417,paml_selected
OG0010435,paml_selected
OG0010436,paml_selected
OG0010448,paml_selected
OG0010451,paml_selected
OG0010463,paml_selected
OG0010465,paml_selected
OG0010487,paml_selected
OG0010490,paml_selected
OG0010499,paml_selected
OG0010509,paml_selected
OG0010513,paml_selected
OG0010525,paml_selected
OG0010533,paml_selected
OG0010538,paml_selected
OG0010545,paml_selected
OG0010556,paml_selected
OG0010561,paml_selected
OG0010567,paml_selected
OG0010577,paml_selected
OG0010599,paml_selected
OG0010607,paml_selected
OG0010609,paml_selected
OG0010615,paml_selected
OG0010622,paml_selected
OG0010626,paml_selected
OG0010627,paml_selected
OG0010628,paml_selected
OG0010629,paml_selected
OG0010633,paml_selected
OG0010639,paml_selected
OG0010653,paml_selected
OG0010659,paml_selected
OG0010664,paml_selected
OG0010668,paml_selected
OG0010670,paml_selected
OG0010680,paml_selected
OG0010681,paml_selected
OG0010689,paml_selected
OG0010691,paml_selected
OG0010693,paml_selected
OG0010694,paml_selected
OG0010706,paml_selected
OG0010717,paml_selected
OG0010719,paml_selected
OG0010720,paml_selected
OG0010724,paml_selected
OG0010727,paml_selected
OG0010731,paml_selected
OG0010733,paml_selected
OG0010736,paml_selected
OG0010738,paml_selected
OG0010739,paml_selected
OG0010751,paml_selected
OG0010760,paml_selected
OG0010769,paml_selected
OG0010780,paml_selected
OG0010787,paml_selected
OG0010792,paml_selected
OG0010794,paml_selected
OG0010813,paml_selected
OG0010815,paml_selected
OG0010824,paml_selected
OG0010830,paml_selected
OG0010842,paml_selected
OG0010846,paml_selected
OG0010849,paml_selected
OG0010853,paml_selected
OG0010860,paml_selected
OG0010862,paml_selected
OG0010894,paml_selected
OG0010906,paml_selected
OG0010922,paml_selected
OG0010932,paml_selected
OG0010941,paml_selected
OG0010943,paml_selected
OG0010951,paml_selected
OG0010958,paml_selected
OG0010964,paml_selected
OG0010965,paml_selected
OG0010968,paml_selected
OG0010970,paml_selected
OG0010976,paml_selected
OG0010982,paml_selected
OG0010989,paml_selected
OG0010997,paml_selected
OG0010998,paml_selected
OG0011002,paml_selected
OG0011003,paml_selected
OG0011008,paml_selected
OG0011013,paml_selected
OG0011021,paml_selected
OG0011024,paml_selected
OG0011026,paml_selected
OG0011027,paml_selected
OG0011029,paml_selected
OG0011064,paml_selected
OG0011065,paml_selected
OG0011068,paml_selected
OG0011069,paml_selected
OG0011071,paml_selected
OG0011080,paml_selected
OG0011081,paml_selected
OG0011086,paml_selected
OG0011098,paml_selected
OG0011099,paml_selected
OG0011103,paml_selected
OG0011112,paml_selected
OG0011113,paml_selected
OG0011115,paml_selected
OG0011126,paml_selected
OG0011130,paml_selected
OG0011131,paml_selected
OG0011132,paml_selected
OG0011133,paml_selected
OG0011139,paml_selected
OG0011146,paml_selected
OG0011149,paml_selected
OG0011165,paml_selected
OG0011167,paml_selected
OG0011172,paml_selected
OG0011175,paml_selected
OG0011179,paml_selected
OG0011183,paml_selected
OG0011195,paml_selected
OG0011196,paml_selected
OG0011200,paml_selected
OG0011206,paml_selected
OG0011208,paml_selected
OG0011209,paml_selected
OG0011215,paml_selected
OG0011220,paml_selected
OG0011227,paml_selected
OG0011236,paml_selected
OG0011237,paml_selected
OG0011238,paml_selected
OG0011275,paml_selected
OG0011277,paml_selected
OG0011282,paml_selected
OG0011288,paml_selected
OG0011290,paml_selected
OG0011297,paml_selected
OG0011300,paml_selected
OG0011310,paml_selected
OG0011312,paml_selected
OG0011316,paml_selected
OG0011317,paml_selected
OG0011319,paml_selected
OG0011323,paml_selected
OG0011327,paml_selected
OG0011332,paml_selected
OG0011340,paml_selected
OG0011347,paml_selected
OG0011349,paml_selected
OG0011355,paml_selected
OG0011356,paml_selected
OG0011360,paml_selected
OG0011366,paml_selected
OG0011370,paml_selected
OG0011385,paml_selected
OG0011386,paml_selected
OG0011388,paml_selected
OG0011389,paml_selected
OG0011393,paml_selected
OG0011399,paml_selected
OG0011409,paml_selected
OG0011415,paml_selected
OG0011422,paml_selected
OG0011424,paml_selected
OG0011427,paml_selected
OG0011430,paml_selected
OG0011432,paml_selected
OG0011443,paml_selected
OG0011446,paml_selected
OG0011452,paml_selected
OG0011453,paml_selected
OG0011456,paml_selected
OG0011459,paml_selected
OG0011464,paml_selected
OG0011471,paml_selected
OG0011489,paml_selected
OG0011504,paml_selected
OG0011511,paml_selected
OG0011512,paml_selected
OG0011513,paml_selected
OG0011515,paml_selected
OG0011516,paml_selected
OG0011517,paml_selected
OG0011523,paml_selected
OG0011524,paml_selected
OG0011533,paml_selected
OG0011536,paml_selected
OG0011549,paml_selected
OG0011550,paml_selected
OG0011554,paml_selected
OG0011560,paml_selected
OG0011562,paml_selected
OG0011569,paml_selected
OG0011573,paml_selected
OG0011603,paml_selected
OG0011621,paml_selected
OG0011628,paml_selected
OG0011630,paml_selected
OG0011637,paml_selected
OG0011644,paml_selected
OG0011647,paml_selected
OG0011651,paml_selected
OG0011656,paml_selected
OG0011659,paml_selected
OG0011660,paml_selected
OG0011664,paml_selected
OG0011665,paml_selected
OG0011680,paml_selected
OG0011685,paml_selected
OG0011700,paml_selected
OG0011702,paml_selected
OG0011705,paml_selected
OG0011708,paml_selected
OG0011715,paml_selected
OG0011719,paml_selected
OG0011725,paml_selected
OG0011728,paml_selected
OG0011735,paml_selected
OG0011736,paml_selected
OG0011743,paml_selected
OG0011744,paml_selected
OG0011745,paml_selected
OG0011746,paml_selected
OG0011751,paml_selected
OG0011760,paml_selected
OG0011762,paml_selected
OG0011766,paml_selected
OG0011787,paml_selected
OG0011823,paml_selected
OG0011825,paml_selected
OG0011827,paml_selected
OG0011829,paml_selected
OG0011832,paml_selected
OG0011833,paml_selected
OG0011841,paml_selected
OG0011845,paml_selected
OG0011851,paml_selected
OG0011856,paml_selected
OG0011861,paml_selected
OG0011864,paml_selected
OG0011866,paml_selected
OG0011887,paml_selected
OG0011890,paml_selected
OG0011907,paml_selected
OG0011909,paml_selected
OG0011913,paml_selected
OG0011931,paml_selected
OG0011932,paml_selected
OG0011936,paml_selected
OG0011951,paml_selected
OG0011992,paml_selected
OG0011995,paml_selected
OG0011999,paml_selected
OG0012008,paml_selected
OG0012034,paml_selected
OG0012038,paml_selected
OG0012053,paml_selected
OG0012054,paml_selected
OG0012056,paml_selected
OG0012068,paml_selected
OG0012073,paml_selected
OG0012079,paml_selected
OG0012100,paml_selected
OG0012104,paml_selected
OG0012115,paml_selected
OG0012125,paml_selected
OG0012127,paml_selected
OG0012145,paml_selected
OG0012147,paml_selected
OG0012151,paml_selected
OG0012153,paml_selected
OG0012163,paml_selected
OG0012164,paml_selected
OG0012186,paml_selected
OG0012194,paml_selected
OG0012197,paml_selected
OG0012205,paml_selected
OG0012229,paml_selected
OG0012259,paml_selected
OG0012291,paml_selected
OG0012293,paml_selected
OG0012304,paml_selected
OG0012310,paml_selected
OG0012313,paml_selected
OG0012314,paml_selected
OG0012317,paml_selected
OG0012348,paml_selected
OG0012360,paml_selected
OG0012364,paml_selected
OG0012374,paml_selected
OG0012388,paml_selected
OG0012417,paml_selected
OG0012425,paml_selected
OG0012431,paml_selected
OG0012442,paml_selected
OG0012462,paml_selected
OG0012469,paml_selected
OG0012479,paml_selected
OG0012483,paml_selected
OG0012490,paml_selected
OG0012506,paml_selected
OG0012516,paml_selected
OG0012520,paml_selected
OG0012527,paml_selected
OG0012588,paml_selected
OG0012594,paml_selected
OG0012597,paml_selected
OG0012603,paml_selected
OG0012605,paml_selected
OG0012607,paml_selected
OG0012613,paml_selected
OG0012623,paml_selected
OG0012625,paml_selected
OG0012628,paml_selected
OG0012650,paml_selected
OG0012654,paml_selected
OG0012666,paml_selected
OG0012668,paml_selected
OG0012690,paml_selected
OG0012693,paml_selected
OG0012697,paml_selected
