OG_ID	selection	intensified	relaxed	none	pvalue_mean	LRT_mean	K_mean
OG0011154	relaxed	0	5	0	0.000749613	11.53658961	0.688676335
OG0011155	none	0	1	4	0.521330737	1.908522438	0.848382702
OG0011156	intensified	5	0	0	1.03E-08	33.37073635	4.090048635
OG0011158	none	0	2	3	0.17780689	4.263491953	4.336770232
OG0011163	intensified	5	0	0	0.001906852	9.639486815	10.20275664
OG0011164	relaxed	0	5	0	0.001277371	12.40228747	0.019026116
OG0011166	relaxed	0	5	0	0.005450267	7.724429778	0.843349236
OG0011167	none	0	0	5	0.152821933	2.045401883	1.244104346
OG0011168	relaxed	0	5	0	0.00168038	10.00645293	0.741561012
OG0011169	none	0	0	5	0.10386674	2.741785331	1.501599253
OG0011171	none	1	1	3	0.358278096	6.810005731	5.156390437
OG0011173	none	0	0	5	0.427001893	0.661574155	0.751707747
OG0011178	intensified	3	0	2	0.401075352	5.850882151	2.257618337
OG0011186	none	0	2	3	0.147359408	3.717680655	0.610580435
OG0011191	none	0	0	5	0.230882966	1.43662117	0.926337639
OG0011192	none	0	0	5	0.128833539	2.31023691	1.166069273
OG0011193	none	0	0	5	0.235241436	1.499941852	0.839616079
OG0011194	none	0	0	5	0.476167337	1.133350972	1.160194738
OG0011197	none	0	0	5	0.089697502	2.87995513	0.806695015
OG0011198	intensified	3	0	2	0.106268544	5.331403039	3.046649792
OG0011200	relaxed	0	3	2	0.052399068	13.66050971	0.442498947
OG0011202	none	0	0	5	0.283380884	1.150808716	0.862163924
OG0011204	intensified	4	0	1	0.124130626	13.65015948	5.933950019
OG0011213	none	0	0	5	0.075480204	3.160289978	0.86327312
OG0011214	relaxed	0	4	1	0.016324746	12.13586499	0.618777235
OG0011219	relaxed	0	4	1	0.038306739	4.671759828	0.676830661
OG0011224	relaxed	0	5	0	0.005176621	7.884614987	0.519307648
OG0011225	relaxed	0	4	1	0.031752914	6.272833546	0.63907103
OG0011226	none	0	0	5	0.59133913	0.327517062	1.109114808
OG0011227	none	0	0	5	0.921967495	0.010181581	1.00719016
OG0011229	none	0	0	5	0.157720838	1.995996846	0.848699284
OG0011231	relaxed	0	4	1	0.147499331	7.75078254	0.141533885
OG0011234	intensified	5	0	0	1.93E-05	18.26103746	6.030220972
OG0011235	none	0	0	5	0.57414922	1.132277378	0.901595743
OG0011236	intensified	5	0	0	0.000170254	14.61457347	1.803894167
OG0011238	none	0	0	5	0.779147506	0.08735824	0.966331085
OG0011240	none	0	0	5	0.117981801	2.450564176	0.95889163
OG0011242	relaxed	0	5	0	0.005089674	7.847300854	0.581348509
OG0011243	none	0	0	5	0.418225411	0.784083493	0.815490562
OG0011246	none	0	0	5	0.788381862	0.073756754	0.943883573
OG0011253	relaxed	0	5	0	3.16E-05	17.32144599	0.438915697
OG0011256	none	1	0	4	0.423495191	2.398335804	6.906276264
OG0011261	relaxed	0	5	0	0.017468302	8.102665617	0.682831522
OG0011262	none	0	0	5	0.202364787	1.625618521	0.896686355
OG0011266	relaxed	0	5	0	0.000827315	14.18870995	0.572440324
OG0011268	intensified	5	0	0	7.72E-06	37.50542459	21.23370666
OG0011269	relaxed	0	5	0	0.000566427	11.88363519	0.663526295
OG0011271	none	0	0	5	0.482825804	0.492596061	1.298156367
OG0011273	none	0	0	5	0.759083937	0.503796866	1.117346857
OG0011279	none	0	0	5	0.527523675	1.132600205	0.899223005
OG0011280	intensified	5	0	0	8.34E-08	29.77769927	17.29943551
OG0011281	relaxed	0	5	0	0.000115589	14.97122306	0.723814575
OG0011283	none	0	0	5	0.289018718	1.126123914	0.903392246
OG0011284	none	0	0	5	0.904577648	0.014702868	1.020903075
OG0011290	none	0	0	5	0.09318251	2.818714359	1.232846563
OG0011291	relaxed	0	5	0	0.005141136	7.829271578	0.729118837
OG0011292	none	0	0	5	0.61337172	0.626512808	1.976165234
OG0011294	relaxed	0	5	0	1.33E-05	19.04040015	0.59685002
OG0011295	relaxed	0	5	0	0.00031588	13.0085522	0.106421064
OG0011296	none	2	0	3	0.414560737	4.188431297	3.537004963
OG0011299	relaxed	0	5	0	4.91E-08	29.78303016	0.581176004
OG0011304	relaxed	0	5	0	3.04E-07	28.00971721	0.210612112
OG0011305	relaxed	0	5	0	0.004228969	8.195839311	0.61406444
OG0011310	intensified	5	0	0	0.00145954	10.25171613	1.552050175
OG0011311	none	0	0	5	0.067619987	3.366701837	0.881383698
OG0011315	none	0	2	3	0.051919068	4.180383364	0.605245188
OG0011317	intensified	3	0	2	0.030227564	5.717932205	1.59180178
OG0011318	relaxed	0	5	0	0.009596178	6.708363453	0.78844065
OG0011321	none	0	0	5	0.163347802	1.945717195	1.302397173
OG0011322	none	0	1	4	0.423902074	1.367718243	0.647442036
OG0011326	none	0	0	5	0.873964735	0.029827043	1.017260105
OG0011328	relaxed	0	5	0	0.009939914	6.658606974	0.721315639
OG0011330	none	2	0	3	0.434739615	4.265190895	19.10992539
OG0011331	relaxed	0	5	0	1.09E-13	66.192611	0.280650393
OG0011332	none	0	0	5	0.682972855	0.169746646	1.082283771
OG0011337	relaxed	0	5	0	0.00043198	12.38993028	0.716487215
OG0011339	relaxed	0	5	0	4.29E-05	17.75623204	0.709312551
OG0011344	relaxed	0	5	0	0.010197792	10.92696766	0.409185525
OG0011352	none	1	0	4	0.456536469	1.825209255	10.89674354
OG0011353	none	0	0	5	0.182943146	1.824267291	0.805363657
OG0011360	relaxed	0	5	0	0.000122265	14.84832568	0.465966339
OG0011361	relaxed	0	5	0	0.001390102	10.2286193	0.765260313
OG0011363	none	0	0	5	0.593465484	0.318901856	1.062620301
OG0011365	none	0	0	5	0.517990852	0.419088309	0.949246289
OG0011366	relaxed	2	3	0	1.36E-05	21.24893785	17.0527249
OG0011367	none	0	2	3	0.550022968	3.359848686	0.775627799
OG0011368	relaxed	0	5	0	2.14E-05	18.05675333	0.314001235
OG0011369	intensified	5	0	0	0	104.1816753	29.59430903
OG0011370	none	0	0	5	0.059095895	3.564228823	1.148642888
OG0011371	relaxed	0	5	0	0.000207205	13.99877024	0.635207044
OG0011372	relaxed	0	5	0	2.63E-11	45.64174495	0.271916344
OG0011379	none	0	0	5	0.129691028	2.41510138	0.912295457
OG0011380	none	0	2	3	0.066499578	3.627244532	0.416720262
OG0011390	relaxed	0	3	2	0.176683666	5.059719977	0.783335756
OG0011392	relaxed	0	5	0	0.000177024	24.73380569	0.405393005
OG0011395	none	1	0	4	0.678860894	29.06397287	10.78623164
OG0011396	none	0	0	5	0.191050162	1.711371956	1.202137404
OG0011398	none	0	0	5	0.500987995	0.472502691	0.944223727
OG0011399	none	0	0	5	0.911399988	0.012907719	0.998271789
OG0011400	none	0	0	5	0.128153197	2.318128326	0.730651698
OG0011401	relaxed	0	5	0	8.89E-05	15.68897522	0.580526627
OG0011402	intensified	5	0	0	0.011976929	9.240849482	25.86994336
OG0011411	none	0	0	5	0.102138487	2.84558817	0.855404097
OG0011417	none	0	0	5	0.120520948	2.482337422	0.814762827
OG0011419	intensified	3	0	2	0.135204374	6.148607065	2.211620609
OG0011424	relaxed	0	5	0	0.000150983	18.44656491	0.691930597
OG0011427	none	0	0	5	0.810654935	0.474453422	0.936218064
OG0011428	relaxed	0	5	0	0.000312211	13.38402392	0.868788307
OG0011429	none	0	0	5	0.204349685	1.618893337	0.720882272
OG0011430	relaxed	0	5	0	2.40E-05	17.91099976	0.702945072
OG0011433	relaxed	0	5	0	3.22E-09	35.05034434	0.010848109
OG0011435	relaxed	0	5	0	0.001240344	11.7687125	0.431251808
OG0011438	none	2	0	3	0.187332168	41.1357343	20.54160127
OG0011439	relaxed	0	5	0	2.32E-05	17.94540377	0.429641649
OG0011442	none	1	0	4	0.050724064	4.523138743	1.642824075
OG0011443	none	0	0	5	0.541759733	0.909049727	0.766689599
OG0011444	none	0	0	5	0.39421582	0.725920731	1.070495226
OG0011445	none	2	0	3	0.199433027	4.956144963	1.376144288
OG0011446	relaxed	0	5	0	5.14E-05	16.39789702	0.674665541
OG0011447	intensified	4	0	1	0.025406327	5.472353875	1.658355662
OG0011449	relaxed	0	5	0	0.010683855	7.35465567	0.708761685
OG0011451	none	0	0	5	0.295446033	1.094868124	0.925445514
OG0011453	none	0	0	5	0.250909078	2.081483828	1.315593531
OG0011455	none	0	2	3	0.058792368	3.78780894	0.686486302
OG0011458	relaxed	0	5	0	0.007300692	7.199979152	0.765945682
OG0011459	none	0	0	5	0.717011832	0.131445926	0.949066471
OG0011460	none	0	0	5	0.326776227	0.964360012	0.917557919
OG0011462	relaxed	0	3	2	0.07667174	9.567962113	0.538873374
OG0011463	none	0	0	5	0.47043883	0.520956775	0.733382923
OG0011467	none	0	0	5	0.535467216	0.39571379	1.072166919
OG0011468	none	0	0	5	0.531126648	0.460660601	1.192637727
OG0011469	none	0	1	4	0.223478471	2.535697683	0.74597178
OG0011470	none	0	0	5	0.576890948	0.311332253	0.88276677
OG0011472	relaxed	0	5	0	0.045104067	4.014745896	0.562935639
OG0011475	none	0	0	5	0.822364606	0.41785605	0.87684631
OG0011478	none	0	0	5	0.270737021	1.972922909	4.387901363
OG0011481	none	0	0	5	0.163638522	1.968213501	0.840695151
OG0011483	relaxed	0	5	0	0.002663417	9.080136489	0.752891541
OG0011487	none	0	0	5	0.471909063	0.673503372	0.520420086
OG0011489	relaxed	1	4	0	0.000314077	17.53991244	4.599772561
OG0011494	none	0	1	4	0.319625261	1.534109256	0.926490639
OG0011495	relaxed	0	5	0	0.032077016	4.594379569	0.622297218
OG0011502	none	0	2	3	0.057148877	3.763141281	0.533791288
OG0011507	intensified	3	2	0	0.001581451	18.14729677	12.755066
OG0011508	none	0	0	5	0.075413442	3.162831389	0.920549537
OG0011510	relaxed	0	5	0	0.010479378	6.551733637	0.787566307
OG0011511	none	0	0	5	0.933554172	0.008006333	1.012678522
OG0011512	relaxed	0	5	0	0.006300513	8.226919784	0.601844974
OG0011513	none	0	0	5	0.088469897	2.902313335	0.834486287
OG0011515	none	0	0	5	0.246098035	1.347330551	0.925962629
OG0011516	none	0	0	5	0.508373108	0.511649885	0.95672451
OG0011517	intensified	5	0	0	1.53E-05	18.69697722	2.760548918
OG0011518	relaxed	0	5	0	0.000670646	12.29794585	0.653267384
OG0011521	relaxed	0	3	2	0.043439774	5.375728462	0.691528799
OG0011522	none	0	0	5	0.348317205	0.880558734	0.823661622
OG0011523	none	0	0	5	0.248682511	1.341061601	1.085401404
OG0011525	none	0	0	5	0.456139016	0.555378271	0.897287805
OG0011527	relaxed	0	5	0	5.17E-11	45.26918452	0.451478006
OG0011528	relaxed	0	5	0	0.011671996	7.989471372	0.652709083
OG0011530	relaxed	0	5	0	0.035989921	4.398658804	0.779627816
OG0011532	relaxed	0	5	0	4.19E-13	52.55206556	0.382674621
OG0011534	none	0	0	5	0.247212311	1.349226281	4.405476524
OG0011535	relaxed	0	5	0	3.60E-05	17.0689546	0.783021196
OG0011538	relaxed	0	5	0	6.24E-05	16.07759839	0.277313621
OG0011540	relaxed	0	3	2	0.362205792	7.544644754	3.438094805
OG0011544	relaxed	0	3	2	0.113507107	3.297306864	0.853698203
OG0011545	intensified	5	0	0	0.01432674	6.013200478	2.00749341
OG0011546	none	0	0	5	0.32924866	1.044202056	1.187658502
OG0011548	relaxed	0	5	0	0.000285315	15.7968479	0.203949325
OG0011549	relaxed	0	5	0	0.006653387	7.772711662	0.639297651
OG0011550	none	0	0	5	0.141045621	2.300736037	0.86795125
OG0011553	relaxed	1	4	0	0.003962996	8.988630374	4.212328595
OG0011554	none	1	0	4	0.229898982	3.121567895	1.645319396
OG0011558	intensified	5	0	0	0.001006953	10.81474335	1.606351153
OG0011559	none	0	0	5	0.568585017	0.352518692	0.90366866
OG0011561	none	0	0	5	0.715928446	0.132532496	0.962324969
OG0011571	none	0	0	5	0.831513164	0.190423348	1.046123013
OG0011572	none	0	0	5	0.075613662	3.156785554	0.877156208
OG0011573	none	0	0	5	0.236106216	1.403800139	0.827424823
OG0011574	none	0	0	5	0.654823284	0.458961073	1.038793015
OG0011579	relaxed	0	5	0	0.000760352	11.34952931	0.644020796
OG0011588	intensified	5	0	0	5.29E-09	34.09228339	18.2431391
OG0011987	intensified	5	0	0	0.006765914	7.363443237	1.414762037
OG0011995	relaxed	0	5	0	0.013218309	6.339029895	0.778535793
OG0012000	intensified	5	0	0	0.023209005	5.154260459	1.702611821
OG0012004	relaxed	0	5	0	0.000332286	14.49846892	0.424849337
OG0012006	none	0	0	5	0.108941514	2.575633634	1.226409979
OG0012007	none	0	0	5	0.667349807	0.188117163	1.051324458
OG0012008	none	0	0	5	0.865892376	0.071322952	0.968299619
OG0012011	none	0	0	5	0.282147266	1.157001635	1.187644947
OG0012012	none	0	0	5	0.057920352	3.596228633	0.745895795
OG0012013	intensified	5	0	0	2.22E-05	17.99009872	4.676369037
OG0012024	none	0	0	5	0.500697319	0.933926238	0.799070489
OG0012025	none	0	0	5	0.206721513	1.594289908	0.79741795
OG0012026	relaxed	1	4	0	0.000371974	19.82080773	3.292897997
OG0012028	none	2	0	3	0.270333959	4.09061999	1.447906732
OG0012031	relaxed	0	5	0	0.026962831	4.941607446	0.678755155
OG0012034	none	0	0	5	0.460776646	0.728834741	0.876244984
OG0012039	relaxed	0	5	0	0.004235599	11.50134895	0.413907861
OG0012040	none	0	0	5	0.93188665	0.009245558	0.982676984
OG0012049	none	0	0	5	0.056614088	3.633904044	0.873488149
OG0012050	relaxed	0	5	0	0	110.163798	0.308780637
OG0012052	relaxed	0	5	0	0.006703598	7.352688876	0.622782336
OG0012054	none	1	0	4	0.110415068	4.890305452	23.46638805
OG0012055	none	0	0	5	0.13022859	2.29013355	0.272896431
OG0012056	none	0	0	5	0.839304887	0.046617777	0.945761115
OG0012059	none	0	0	5	0.065948776	3.403457296	1.385122449
OG0012062	relaxed	0	4	1	0.081994342	10.34586279	0.686893416
OG0012071	relaxed	0	5	0	0.000389927	28.21508262	0.50256117
OG0012073	intensified	4	0	1	0.038948841	15.81358887	15.91883519
OG0012078	relaxed	0	5	0	3.68E-07	25.88352989	0.469295715
OG0012080	intensified	5	0	0	0.007743997	8.276106061	1.642100878
OG0012081	intensified	5	0	0	1.40E-05	18.86844507	1.709002555
OG0012083	relaxed	0	5	0	0.024632126	5.529732885	0.293884267
OG0012084	none	0	0	5	0.071586369	3.251618305	0.867434598
OG0012086	relaxed	0	5	0	0.003296259	13.95724042	0.320325044
OG0012091	none	0	0	5	0.819773283	0.05461164	1.036989054
OG0012092	none	0	0	5	0.684465071	0.320429092	1.01260624
OG0012094	none	0	0	5	0.615906274	0.252726992	1.134429204
OG0012095	relaxed	0	4	1	0.068029962	4.546209481	0.172542183
OG0012098	intensified	5	0	0	3.95E-06	21.5601216	8.202365562
OG0012099	none	0	2	3	0.107482384	3.797653966	0.509031785
OG0012100	none	0	1	4	0.300525952	17.60919786	0.913533044
OG0012102	relaxed	0	4	1	0.02136951	7.764315799	0.419469161
OG0012103	relaxed	0	5	0	0.003251476	9.585137841	0.19778741
OG0012124	relaxed	0	5	0	0.00731701	7.193546419	0.767581642
OG0012130	none	0	0	5	0.111467623	2.533319249	0.767842023
OG0012138	none	0	0	5	0.953498044	0.005079532	1.00939734
OG0012141	none	1	0	4	0.181231207	2.138041744	1.444689783
OG0012147	none	0	0	5	0.42707113	1.058423069	0.768579161
OG0012148	none	0	0	5	0.394805716	0.750984844	0.776097403
OG0012149	none	0	0	5	0.159470685	2.050072674	1.804698913
OG0012151	relaxed	0	5	0	0.001829398	10.42694048	0.524499327
OG0012153	intensified	4	0	1	0.094603825	3.680480696	1.729778379
OG0012161	none	0	0	5	0.426375246	0.667366919	0.808159916
OG0012162	none	0	1	4	0.663277911	3.350336895	0.842104057
OG0012163	relaxed	0	5	0	7.81E-14	64.4108122	0.470354504
OG0012168	none	0	0	5	0.709602105	0.138708431	1.054411709
OG0012174	none	0	0	5	0.396387462	1.019315212	1.580513468
OG0012179	relaxed	0	5	0	0.000168649	14.15171484	0.262848081
OG0012181	none	1	0	4	0.306327914	2.097631764	1.378403998
OG0012186	none	0	0	5	0.522226795	0.417201564	0.948123757
OG0012188	none	0	1	4	0.63119815	9.439314744	0.809863039
OG0012192	relaxed	0	5	0	0.000823893	11.97802934	0.780415355
OG0012197	none	0	1	4	0.182196411	2.290418704	0.815968188
OG0012198	none	0	2	3	0.041032694	4.722685272	0.756037481
OG0012199	relaxed	0	5	0	0.001229864	10.44494548	0.398621685
OG0012200	none	0	0	5	0.173265455	2.043252586	1.227765257
OG0012201	relaxed	0	5	0	0.00526436	7.78679918	0.663360003
OG0012205	relaxed	0	5	0	0.007744611	7.092413575	0.578523346
OG0012206	none	2	0	3	0.058019105	3.998284175	1.263206728
OG0012208	none	0	0	5	0.336035953	0.92555352	0.88040905
OG0012211	relaxed	0	5	0	2.58E-15	72.5783068	0.238549444
OG0012217	relaxed	0	5	0	0.008251288	7.012394675	0.685333273
OG0012228	relaxed	0	5	0	0.003228575	8.673599946	0.314644971
OG0003145	relaxed	0	4	1	0.05798401	10.52406061	0.665940783
OG0003629	relaxed	0	5	0	0.014685948	5.95442793	0.77999891
OG0003691	none	0	2	3	0.099869324	3.115409204	0.770019507
OG0003819	intensified	5	0	0	0.000287118	120.8959817	14.21960388
OG0003933	relaxed	0	4	1	0.011234867	21.14973377	0.692544636
OG0004027	relaxed	0	5	0	6.48E-07	25.01736901	0.445578897
OG0004090	none	0	0	5	0.151386304	2.07431483	1.231233911
OG0004112	relaxed	0	5	0	0.000387431	21.91525958	0.433794195
OG0004210	relaxed	0	5	0	0.033444706	4.523844318	0.762346753
OG0004211	none	0	0	5	0.891690948	0.018644768	1.023736357
OG0004230	relaxed	0	5	0	2.72E-05	22.57027204	0.247047019
OG0004289	intensified	5	0	0	5.04E-09	34.32427132	7.38975672
OG0004303	intensified	4	0	1	0.039549773	4.253236942	1.464937264
OG0004345	none	0	0	5	0.20088681	2.002369673	0.775233378
OG0004348	relaxed	0	4	1	0.025109827	34.66145968	5.614119695
OG0004398	relaxed	0	5	0	9.94E-08	28.38648075	0.128709943
OG0004409	relaxed	0	5	0	0.000302858	19.57313238	0.75143391
OG0004412	none	0	0	5	0.293086763	1.129013532	1.269567621
OG0004416	intensified	3	0	2	0.381708616	5.708250026	1.854073236
OG0004427	relaxed	0	3	2	0.063921811	5.803163201	0.545874088
OG0004518	none	0	0	5	0.450692216	0.743839071	0.913829181
OG0004519	relaxed	0	5	0	0.000597587	11.84901242	0.306710353
OG0004524	relaxed	0	5	0	6.50E-07	24.75899045	6.45E-07
OG0004541	relaxed	0	5	0	0.005918599	7.898291457	0.505337367
OG0004585	none	0	0	5	0.806006981	0.075230675	1.021010994
OG0004587	none	0	0	5	0.0687101	3.330860541	0.85550337
OG0004610	none	2	0	3	0.103545688	3.77496968	20.00000183
OG0004630	relaxed	0	5	0	0.041954941	4.13708553	0.279419232
OG0004655	relaxed	0	5	0	0.006204122	24.32546115	0.571843742
OG0004666	none	0	0	5	0.294217059	1.100247481	1.148510264
OG0004669	none	0	0	5	0.687452411	0.161913617	1.054211773
OG0004672	none	1	0	4	0.666877269	4.015019182	3.874230415
OG0004686	none	0	0	5	0.422781094	0.645760716	3.381132906
OG0004689	relaxed	0	5	0	0.011235544	8.326039379	0.659399657
OG0004696	relaxed	0	5	0	2.09E-05	18.10416834	0.717689443
OG0004698	none	0	0	5	0.20496218	1.609440831	0.58829305
OG0004711	relaxed	0	5	0	0.000171116	14.12569323	0.14315718
OG0004719	none	0	0	5	0.490067378	0.529577323	0.88291679
OG0004727	none	0	2	3	0.049476419	9.177332408	0.516316081
OG0004750	relaxed	0	5	0	3.79E-06	21.36975349	0.286559742
OG0004773	relaxed	0	5	0	0.000214774	13.73389808	0.635999731
OG0004782	relaxed	0	5	0	0.005895534	7.583975074	0.685350364
OG0004785	relaxed	0	5	0	1.50E-05	18.7376121	1.74E-06
OG0004790	none	0	0	5	0.760602257	0.111384788	1.041141032
OG0004796	relaxed	0	5	0	0	71.91701137	0.340106636
OG0004809	none	0	1	4	0.111289121	4.670918706	0.705835495
OG0004812	relaxed	0	5	0	3.92E-10	39.17204761	0.527776938
OG0004813	relaxed	0	5	0	0.001042805	11.13098563	0.401735504
OG0004816	relaxed	0	5	0	0.013208857	6.141171071	0.85828798
OG0004819	relaxed	0	5	0	0.000310783	13.00431904	0.643788104
OG0004826	relaxed	0	5	0	0.010329838	6.577527412	0.619140585
OG0004829	relaxed	0	5	0	0.000610323	11.74513787	0.719377116
OG0004836	none	0	1	4	0.064069738	3.444803709	0.818672503
OG0004843	relaxed	0	5	0	0.000295054	13.3114651	0.547022433
OG0004856	relaxed	0	5	0	0.000545786	29.8870691	0.622861172
OG0004857	relaxed	0	5	0	0.003344708	9.50972377	0.463912618
OG0004864	none	0	0	5	0.459058646	0.567966842	1.02938434
OG0004870	relaxed	0	5	0	3.87E-06	21.42127898	0.21758723
OG0004875	relaxed	0	5	0	0.01722825	5.701681574	0.730373506
OG0004886	relaxed	0	5	0	0	98.65388785	0.445733036
OG0004890	relaxed	0	5	0	0.000585506	12.33456812	0.042531647
OG0004892	relaxed	0	5	0	0.000106312	15.02223729	0.40010997
OG0004907	relaxed	0	5	0	6.40E-11	45.78979116	0.130806883
OG0004915	relaxed	0	5	0	0.000525174	12.02469157	0.565033335
OG0004917	relaxed	0	5	0	4.51E-08	32.63216746	0.484292165
OG0004929	relaxed	0	5	0	3.73E-06	22.09063724	0.448296654
OG0004931	relaxed	0	5	0	0.018663401	5.563957465	0.864875899
OG0004939	none	0	0	5	0.641542959	0.301743954	1.188006546
OG0004962	relaxed	0	5	0	3.57E-09	36.28210967	0.669241431
OG0004964	relaxed	0	4	1	0.032992401	4.74040597	0.809532538
OG0004965	intensified	5	0	0	0.014684529	5.956036086	1.133305429
OG0005004	relaxed	0	3	2	0.053329729	19.65802715	0.506305354
OG0005013	intensified	3	0	2	0.13938271	3.291762442	1.326763156
OG0005014	none	0	0	5	0.088245143	2.909821692	1.179461326
OG0005022	relaxed	0	4	1	0.109781894	16.78313151	8.793071462
OG0005026	relaxed	0	5	0	2.27E-05	20.70940333	0.6000407
OG0005030	none	0	0	5	0.537782359	0.3863979	1.247663173
OG0005043	relaxed	0	5	0	0.000523691	13.18547055	0.290870449
OG0005044	relaxed	0	5	0	5.62E-05	23.59329937	0.360722157
OG0005048	relaxed	0	5	0	0.00159853	10.05191233	0.769335319
OG0005049	none	0	0	5	0.120173495	2.415983819	1.395421064
OG0005066	relaxed	0	5	0	9.58E-12	47.33347402	0.735641325
OG0005076	relaxed	0	5	0	0.017424951	5.9129631	0.579843998
OG0005080	none	0	0	5	0.054157205	3.707877994	1.683186695
OG0005083	none	0	1	4	0.048842389	7.043910225	0.175888141
OG0005092	none	0	0	5	0.457914111	0.55153967	0.859212135
OG0005109	relaxed	0	5	0	4.51E-12	47.88808429	0.302476783
OG0005114	relaxed	0	5	0	0.035091535	4.485125916	0.41346032
OG0005117	none	0	0	5	0.481889987	0.501620034	0.795300019
OG0005119	none	0	0	5	0.58911232	0.451298719	0.909403149
OG0005120	relaxed	0	5	0	4.97E-05	16.45980583	0.597235518
OG0005138	relaxed	0	5	0	0.028846426	4.81948559	0.229911907
OG0005144	none	0	2	3	0.378160632	7.105877599	0.517823508
OG0005150	none	0	1	4	0.065879733	3.675190903	0.537212613
OG0005161	none	0	0	5	0.165061228	2.363339627	1.19933344
OG0005163	relaxed	0	4	1	0.036454934	7.252684662	0.427566732
OG0005166	relaxed	0	5	0	1.09E-05	19.35282479	0.189735149
OG0005176	relaxed	0	5	0	1.07E-07	32.04621516	0.298022673
OG0005185	relaxed	0	5	0	2.34E-06	22.30458897	0.683905009
OG0005192	none	0	0	5	0.471388888	0.723587088	1.084374358
OG0005195	relaxed	0	5	0	0	75.58290506	0.151625818
OG0005202	relaxed	0	5	0	0.013627288	6.086054663	0.65584854
OG0005218	intensified	5	0	0	1.30E-05	19.01835498	19.87224556
OG0005219	relaxed	0	5	0	1.56E-06	23.07757586	0.551001408
OG0005224	none	0	0	5	0.086019062	2.949515536	0.661825924
OG0005229	none	0	0	5	0.107135795	2.596014902	0.842604718
OG0005230	relaxed	0	5	0	4.04E-13	52.87460996	0.298222758
OG0005234	none	0	0	5	0.358446116	1.047577171	0.934784723
OG0005238	relaxed	0	5	0	0.025677527	4.997433334	0.777315514
OG0005249	relaxed	0	5	0	0.000213283	13.78020948	1.44E-06
OG0005257	relaxed	0	5	0	0.009664815	6.699354541	0.803126069
OG0005264	relaxed	0	5	0	3.69E-05	17.30067474	0.671003606
OG0005271	relaxed	0	5	0	1.88E-07	28.13060467	0.618639593
OG0005282	relaxed	0	4	1	0.038138112	4.36920704	0.715801946
OG0005286	none	0	0	5	0.393615474	0.760844328	0.863421385
OG0005289	none	0	0	5	0.496380667	0.462936739	0.848865258
OG0005290	relaxed	0	5	0	0	192.8510998	0.131049245
OG0005291	relaxed	0	4	1	0.077261382	4.104149157	0.340118516
OG0005294	none	0	2	3	0.225168554	4.677759568	0.644625342
OG0005299	relaxed	0	5	0	0.000278874	13.31523459	0.5427171
OG0005311	none	0	0	5	0.713294533	0.142190645	1.060936938
OG0005314	relaxed	0	5	0	0.001512516	10.10804057	0.401089603
OG0005315	relaxed	0	5	0	0.001645106	11.13216143	0.445985318
OG0005317	none	0	0	5	0.545486827	0.377129986	0.845897797
OG0005323	none	0	1	4	0.652684149	2.317737512	0.828590617
OG0005324	none	0	0	5	0.396858668	0.717911031	0.922886549
OG0005330	relaxed	0	5	0	7.22E-05	15.75653393	0.652668375
OG0005339	intensified	5	0	0	0.017702755	5.625469179	1.42076676
OG0005340	relaxed	0	5	0	2.23E-12	49.27316732	0.016113584
OG0005346	none	0	1	4	0.515082683	2.453913715	0.870957158
OG0005351	relaxed	0	5	0	0.004295093	8.328901997	0.478642009
OG0005354	relaxed	0	5	0	3.68E-09	34.85244314	0.682560041
OG0005355	relaxed	0	5	0	8.26E-09	33.21333257	0.691099619
OG0005356	relaxed	0	5	0	0.000305949	13.07133304	0.470755514
OG0005364	relaxed	0	5	0	2.41E-08	54.17561727	0.097266965
OG0005366	none	0	0	5	0.474302904	0.581466347	0.877421843
OG0005367	relaxed	0	5	0	2.42E-06	30.614351	0.472166228
OG0005386	none	0	0	5	0.234046703	1.416259567	0.906127685
OG0005394	relaxed	0	5	0	0.024048487	5.132418297	0.675733789
OG0005398	relaxed	0	5	0	8.07E-10	48.20809827	0.251789522
OG0005401	relaxed	0	5	0	2.92E-05	17.47165839	0.524106353
OG0005406	none	0	2	3	0.319637895	9.676521451	0.509144707
OG0005414	relaxed	0	5	0	4.20E-12	48.03115249	1.21E-05
OG0005415	none	0	0	5	0.510747264	0.448816672	1.073293679
OG0005418	relaxed	0	5	0	0.00780859	7.08253921	0.677235805
OG0005422	none	0	0	5	0.357300264	0.849507072	0.914637943
OG0005426	relaxed	0	5	0	1.06E-05	19.40097652	0.761705617
OG0005428	relaxed	0	5	0	2.90E-06	21.97277455	0.681611764
OG0005429	relaxed	0	4	1	0.081018082	3.914723014	0.506193371
OG0005431	none	0	0	5	0.109285471	2.591199575	0.660231255
OG0005433	relaxed	0	5	0	0.002377134	10.38325402	0.313575379
OG0005441	none	0	0	5	0.9782768	0.000986009	1.003467916
OG0005451	relaxed	0	5	0	5.33E-16	68.05592887	0.44402069
OG0005458	relaxed	0	5	0	5.55E-07	27.0909964	0.347844972
OG0005467	relaxed	0	3	2	0.385519388	7.874879923	0.398585374
OG0005470	relaxed	0	5	0	9.25E-14	64.52874728	0.048032222
OG0005473	intensified	4	0	1	0.016233365	8.817668356	3.645332215
OG0005474	intensified	4	0	1	0.201607299	5.287172669	2.859222003
OG0005475	relaxed	0	5	0	0.000382372	13.70356513	0.425027157
